"STAR_KEY"|"star"|"Distance From The Sun"|"Star Temperature"|"Star Mass"|"Radius"|"Relative Luminosity"|"Stellar Type"
7467|"Aljanah"|802,311|2428|0,3|0,3|0,04|"M|2|V"
2935|"Scarabian Cosmos"|1061,91|5379|0,8|1,15|0,66|"G|5|V"
546|"Gumala"|583|2760|0,1|0|0,07|"M|6|V"
683|"Radiara"|162,36|5608|1|1,07|0,87|"G|4|V"
2764|"Unukalhai"|429,55|2602|0,2|0,55|0,03|"M|0|V"
7966|"Samurai's Mirage"|293|5353|0,9|0,98|0,62|"G|4|V"
8600|"Starglow Spectra"|400,2|5273|0,9|1,11|1|"G|4|V"
7011|"Isis' Celestial"|296,6|2444|0,4|0,46|0|"M|3|V"
5273|"Cerulean Cryptic"|64,98|2556|0,4|0,68|0,07|"M|1|V"
9996|"Ryusei"|8,16|5438|0,9|1,09|1,1|"G|5|V"
7148|"Sakura's Silence"|63|2545|0,4|0,6|0,07|"M|5|V"
7936|"Hoshizora"|16,6|2607|0,2|0,15|0,02|"M|3|V"
3090|"Fang"|112,7|2829|0,2|0,43|0,02|"M|2|V"
5489|"Parumleo"|5630|2536|0,3|0,67|0,05|"M|1|V"
5038|"Spica"|421,745|2856|0,3|0,4|0,07|"M|1|V"
540|"Cebalrai"|15,2528|2529|0,3|0,45|0,06|"M|2|V"
6170|"Astral Serenity"|165,393|5761|0,9|1,04|1,11|"G|2|V"
4843|"Ascella"|187,222|2844|0,2|0,25|0|"M|4|V"
6736|"Zenithariana"|6400|4123|0,6|0,79|0,56|"K|3|V"
2971|"Ancha"|1336,21|2642|0,4|0,51|0,05|"M|5|V"
1145|"Absolutno"|511,95|5761|0,9|1|0,82|"G|2|V"
6464|"Galaxara"|116|3259|0,2|0,31|0,03|"M|1|V"
8602|"Eclipsara"|144|2455|0,4|0,6|0,08|"M|7|V"
9226|"Dubhe"|442,813|4379|0,7|0,74|0,37|"K|2|V"
183|"Ebon Cosmos"|1087,43|4666|0,6|0,94|0,39|"K|2|V"
6711|"Cosmogon Enigma"|328,4|3502|0,2|0,32|0,07|"M|0|V"
2204|"Etherionara"|39,46|5287|0,9|0,98|1,09|"G|2|V"
7503|"Nebulion"|597,943|4846|0,5|0,8|0,25|"K|2|V"
5891|"Aldebaran"|322|2531|0,2|0,44|0,05|"M|7|V"
3083|"Vortexian"|611,041|2760|0,3|0,22|0,04|"M|1|V"
5753|"Sylvari"|24,75|2716|0,1|0,25|0,07|"M|5|V"
8712|"Cosmic Shadows"|211,4|4825|0,6|0,85|0,09|"K|2|V"
4361|"Asellus Australis"|644,579|2849|0,4|0,2|0,07|"M|1|V"
9003|"Pulsariax"|1107,98|4484|0,6|0,95|0,56|"K|3|V"
9561|"Tania Borealis"|48,36|4350|0,7|0,75|0,5|"K|0|V"
5719|"Rastaban"|695,58|2744|0,1|0,09|0,06|"M|4|V"
7465|"Celaeno"|297|5212|0,9|1,11|0,75|"G|2|V"
4846|"Mjornir"|23,606|2634|0,4|0,08|0,01|"M|5|V"
4790|"Tsubasa Echoes"|11,8186|3804|0,6|0,85|0,29|"K|2|V"
2579|"Exoplantra"|143,08|5590|1|0,99|1,17|"G|4|V"
1603|"Amadioha"|789|2647|0,2|0,02|0,06|"M|3|V"
3570|"Dziban"|389,3|2664|0,1|0,28|0,05|"M|3|V"
7116|"Novaflare"|7700|2812|0,4|0,1|0,01|"M|3|V"
4819|"Komorebi Cascade"|942,863|2471|0,4|0,62|0,03|"M|4|V"
9453|"Arkab Prior"|7200|5409|0,9|1|1,15|"G|2|V"
9466|"Achernar"|350|2458|0,3|0,68|0,01|"M|4|V"
5091|"Sargas"|716,62|4222|0,7|0,75|0,39|"K|5|V"
1854|"Astrolithium"|195,149|5320|1|0,98|1,17|"G|5|V"
3449|"Tangra"|43,6002|2675|0,4|0,47|0,06|"M|5|V"
2842|"Nushagak"|209,309|2976|0,3|0,37|0,04|"M|2|V"
9005|"Zubeneschamali"|1501,73|2607|0,3|0,38|0,07|"M|2|V"
8778|"Stellarnova"|44,48|2844|0,4|0,13|0,04|"M|2|V"
9283|"Kaze Celestial"|1441,34|4805|0,7|0,93|0,53|"K|2|V"
6347|"Hannya Cosmos"|741,84|3045|0,4|0,59|0,06|"M|3|V"
6616|"Fjordr"|821,828|2973|0,2|0,31|0,08|"M|2|V"
9163|"Berserkr"|80,9|3979|0,8|0,89|0,54|"K|7|V"
6558|"Ronin's Horizon"|197,2|2785|0,1|0,45|0,04|"M|5|V"
3833|"Celestial Echo"|773,85|3459|0,4|0,7|0,08|"M|1|V"
4725|"Marsic"|1302,42|3252|0,3|0,32|0,02|"M|2|V"
2457|"Tsukiyo"|27,39|3921|0,6|0,84|0,09|"K|7|V"
8398|"Nefertiti's Beacon"|1124,1|3936|0,7|0,83|0,15|"K|7|V"
7504|"Grumium"|500,225|3233|0,2|0,67|0,07|"M|2|V"
3884|"Novaflame"|340,24|4312|0,8|0,73|0,5|"K|2|V"
6780|"Vorpal Abyss"|1434,42|2659|0,4|0,19|0,07|"M|0|V"
9717|"Asahi Horizon"|285,584|2544|0,1|0,36|0,05|"M|5|V"
2006|"Torii Celestial"|441,56|5593|1|1,07|0,97|"G|4|V"
2793|"Lunar Quasar"|696,573|4365|0,7|0,91|0,37|"K|5|V"
5146|"Okab"|1334,4|2559|0,3|0,02|0,06|"M|1|V"
9122|"Scheat"|510,751|3250|0,3|0,62|0|"M|0|V"
5570|"Muphrid"|409,46|4408|0,5|0,73|0,27|"K|2|V"
4044|"Kasai"|474,25|5507|1|1,09|0,97|"G|4|V"
2560|"Sadalbari"|677,599|2950|0,4|0,23|0,04|"M|0|V"
503|"Frostbloom"|1736,95|2987|0,4|0,34|0|"M|0|V"
7222|"Cassionara"|134,833|2483|0,1|0,59|0,04|"M|4|V"
9550|"Cosmic Enigma"|21,8182|5382|1|1,06|0,7|"G|4|V"
965|"Shinju Serenity"|94|2501|0,3|0,4|0,06|"M|5|V"
7626|"Pharaoh's Veil"|24,36|2513|0,3|0,17|0,04|"M|8|V"
9193|"Rasalas"|88,8|2688|0,2|0,2|0,08|"M|4|V"
1632|"Cleopatra's Resonance"|800,07|5393|0,9|1,1|1,13|"G|2|V"
3366|"Titanium Enigma"|811,74|2950|0,2|0,6|0,04|"M|5|V"
1494|"Nebulithium"|38,6846|4278|0,8|0,92|0,55|"K|3|V"
8783|"Denebola"|1433,49|2788|0,2|0,33|0,04|"M|4|V"
4158|"Syrma"|768,87|5761|0,9|1,05|1,31|"G|2|V"
820|"Ronin's Enigma"|36,52|2417|0,1|0,37|0,04|"M|5|V"
6411|"Mpingo"|990,44|2906|0,4|0,65|0,06|"M|4|V"
2862|"Seishin"|483,185|2637|0,4|0,58|0,02|"M|1|V"
1614|"Almaaz"|956,755|3255|0,2|0,02|0,02|"M|1|V"
8355|"Sekhmet's Mirage"|863,1852|5221|0,9|0,99|0,89|"G|2|V"
6787|"Frostgale"|1823,49|2647|0,2|0,08|0,07|"M|5|V"
9602|"Lunacraze"|79,5561|3741|0,5|0,74|0,3|"K|3|V"
2024|"Sheratan"|745,379|3733|0,7|0,84|0,6|"K|3|V"
4352|"Enso"|433|4683|0,5|0,74|0,23|"K|2|V"
6173|"Adhil"|418,848|2717|0,4|0,2|0,04|"M|3|V"
1200|"Naledi"|16,1|2520|0,1|0,09|0,04|"M|5|V"
1109|"Wyrmslayer"|12,21|5331|1|1,01|1,31|"G|2|V"
3305|"Yoru Ascendance"|772,83|2743|0,3|0,11|0,07|"M|5|V"
176|"Cor Caroli"|933,01|2444|0,3|0,55|0,07|"M|2|V"
2261|"Kitalpha"|926,269|3871|0,7|0,72|0,18|"K|1|V"
7157|"Heliconian Mirage"|653,595|4090|0,5|0,82|0,58|"K|2|V"
7794|"Kaze"|121,63|3226|0,2|0,54|0,05|"M|3|V"
3192|"Sabik"|53,6|2656|0,2|0,05|0,02|"M|5|V"
1959|"Sualocin"|178,5|3091|0,4|0,04|0,03|"M|2|V"
5974|"Sora Seraph"|1717,92|4048|0,6|0,96|0,28|"K|3|V"
7832|"Amansinaya"|497,537|2671|0,1|0,36|0,03|"M|4|V"
5067|"Zypheron"|78,24|2862|0,3|0,44|0,08|"M|2|V"
5077|"Kōkei Labyrinth"|165,105|2868|0,3|0,13|0,08|"M|5|V"
2523|"Amun-Ra Mirage"|175,71|4322|0,5|0,74|0,1|"K|5|V"
4969|"Stardrake"|26,7|2925|0,4|0,65|0,04|"M|1|V"
8537|"Guniibuu"|89|3822|0,5|0,79|0,55|"K|2|V"
3976|"Thunderpeak"|618,544|2784|0,3|0,35|0,08|"M|2|V"
8889|"Kaze Horizon"|803,71|4188|0,6|0,88|0,39|"K|5|V"
1217|"Schedar"|53,02|4034|0,7|0,71|0,23|"K|5|V"
5801|"Nebulae Cipher"|854,31|2919|0,2|0,51|0,07|"M|3|V"
1862|"Fulu"|667,022|2589|0,1|0,29|0,05|"M|6|V"
4600|"Umi Expanse"|470,3|2717|0,4|0,62|0,03|"M|5|V"
584|"Tabit"|478,263|2945|0,3|0,53|0,07|"M|3|V"
2776|"Liesma"|141,987|2479|0,3|0,67|0,01|"M|4|V"
161|"Kūkan Cascade"|381,199|5332|0,9|1,11|1,07|"G|5|V"
7441|"Galehelm"|128,3|5211|0,8|1,02|1,37|"G|5|V"
2407|"Cassionix"|6800|3103|0,2|0,17|0|"M|3|V"
2265|"Luminous Wraith"|326,2|2674|0,3|0,62|0,03|"M|7|V"
7982|"Acrux"|46,2|4024|0,7|0,72|0,15|"K|5|V"
2978|"Rana"|6000|3203|0,2|0,15|0|"M|1|V"
4443|"Orion's Echo"|187|4574|0,6|0,95|0,27|"K|3|V"
1622|"Nefertiti's Nebula"|661,32|2860|0,2|0,11|0,03|"M|4|V"
9049|"Galactic Prism"|42,2|3728|0,6|0,83|0,41|"K|3|V"
127|"Aquilan Cipher"|1402,72|2525|0,1|0,36|0,03|"M|1|V"
8174|"Montuno"|1353,36|3768|0,5|0,75|0,17|"K|7|V"
6345|"Rosaliadecastro"|219,95|2714|0,2|0,69|0,06|"M|5|V"
7931|"Aetherionyx"|1680,75|3970|0,7|0,7|0,25|"K|3|V"
2799|"Cosmosol"|267,74|2405|0,2|0,02|0,01|"M|8|V"
14|"Alshain"|151,731|3191|0,1|0,24|0,07|"M|3|V"
2957|"Wezen"|39,28|2801|0,3|0,15|0,05|"M|5|V"
8481|"Starglow Haven"|1204,8193|4732|0,7|0,71|0,18|"K|2|V"
7471|"Kaveh"|313,6|3311|0,1|0,68|0,04|"M|2|V"
7219|"Karaka"|890,234|2555|0,2|0,49|0,05|"M|3|V"
1064|"Nebulith"|187,8|3100|0,4|0,16|0,05|"M|2|V"
3856|"Gloas"|7010|2812|0,2|0,25|0,06|"M|1|V"
5925|"Mesarthim"|1493,94|3172|0,3|0,11|0,05|"M|2|V"
2144|"Illyrian"|1292,49|5258|1|1,11|0,67|"G|2|V"
1322|"Algorab"|187,15|5702|1|1,12|0,76|"G|2|V"
3378|"Rigil Kentaurus"|70,6424|4403|0,5|0,76|0,24|"K|3|V"
3061|"Ukiyo's Resonance"|200,727|3266|0,3|0,44|0,01|"M|2|V"
9933|"Alnitak"|519,82|3167|0,4|0,39|0,04|"M|3|V"
2317|"Secunda Hyadum"|83,29|2733|0,2|0,22|0,06|"M|5|V"
7874|"Aspidiske"|362,253|3295|0,4|0,51|0,05|"M|2|V"
8262|"Muliphein"|804,13|2528|0,4|0,43|0|"M|8|V"
7883|"Photonara"|905,825|2909|0,4|0,29|0,07|"M|3|V"
4847|"Miaplacidus"|1049,43|3088|0,4|0,48|0,07|"M|0|V"
4519|"Arcalís"|1253,43|3175|0,3|0,15|0,01|"M|3|V"
795|"Piautos"|820,21|2734|0,4|0,32|0,06|"M|3|V"
8271|"Icewind"|297,699|5427|1|1,11|1,19|"G|4|V"
6041|"Astroflux"|1697,5|3843|0,7|0,71|0,55|"K|4|V"
7255|"Kawa Enigma"|71,3|2458|0,2|0,44|0,05|"M|1|V"
7065|"Cleopatra's Expanse"|532,141|2847|0,4|0,49|0,04|"M|3|V"
3662|"Ravenfury"|61,7957|2468|0,2|0,1|0,07|"M|8|V"
3480|"Eagleeye"|35,7|2594|0,4|0,07|0,08|"M|2|V"
4242|"Ecliptix"|621,581|4180|0,6|0,81|0,19|"K|2|V"
6892|"Pulsar Seraph"|282,358|4713|0,8|0,87|0,4|"K|1|V"
2575|"Tonatiuh"|385,401|4922|0,5|0,9|0,42|"K|1|V"
8850|"Kornephoros"|271|2970|0,3|0,09|0,08|"M|5|V"
6754|"Crimson Void"|92|2784|0,4|0,38|0|"M|2|V"
841|"Hawkfire"|603,064|2969|0,3|0,09|0,03|"M|4|V"
4901|"Acrab"|472,947|2573|0,4|0,12|0,04|"M|2|V"
9653|"Pincoya"|659,395|3101|0,4|0,2|0,06|"M|3|V"
1106|"Bosona"|25,4|3379|0,3|0,14|0,03|"M|1|V"
4070|"Spectrion"|5080|3220|0,4|0,45|0,05|"M|1|V"
1288|"Caph"|231,3|2701|0,2|0,16|0,01|"M|5|V"
1907|"Pipoltr"|77,37|2681|0,1|0,55|0,02|"M|4|V"
1127|"Spectral Veil"|781,83|5143|0,8|0,82|0,17|"K|0|V"
6205|"Xamidimura"|777,182|3316|0,2|0,56|0,06|"M|1|V"
7567|"Stormrider"|131,21|2582|0,3|0,29|0,07|"M|5|V"
4048|"Skat"|380|4642|0,7|0,74|0,42|"K|0|V"
4159|"Chasoň"|189,56|3385|0,3|0,31|0,05|"M|2|V"
2416|"Yurei Celestial"|47,2|3497|0,1|0,25|0,06|"M|1|V"
1284|"Shaula"|1001,1|3060|0,3|0,19|0,05|"M|4|V"
4757|"Siriusith"|255,8|2447|0,3|0,21|0,05|"M|2|V"
2906|"Arkab Posterior"|870,322|2696|0,1|0,16|0,01|"M|5|V"
679|"Canopus"|10,783|4185|0,8|0,85|0,52|"K|6|V"
4795|"Nenque"|301,7|5616|0,9|1,1|1,13|"G|2|V"
7844|"Whalebone"|707,714|2696|0,3|0,12|0,05|"M|5|V"
9015|"Beemim"|74|3185|0,3|0,41|0,08|"M|2|V"
6308|"Shama"|1518,14|5623|1|1,01|1,13|"G|2|V"
366|"Cosmoflare"|399|2687|0,2|0,19|0,06|"M|5|V"
6090|"Hatysa"|476,3039|3160|0,2|0,37|0,05|"M|2|V"
5256|"Mirach"|504,93|2530|0,4|0,24|0,01|"M|4|V"
3987|"Fumalsamakah"|861,252|2732|0,4|0,42|0,05|"M|5|V"
9675|"Subra"|224,385|2595|0,1|0,38|0,06|"M|4|V"
8128|"Taiyangshou"|842,886|3702|0,8|0,94|0,17|"K|5|V"
6659|"Lusitânia"|657,2|2775|0,2|0,37|0,06|"M|3|V"
301|"Eonix"|107,118|2559|0,2|0,44|0,08|"M|1|V"
522|"Yozora"|7490|2583|0,4|0,28|0,03|"M|3|V"
796|"Tupã"|6500|5385|1|1|0,9|"G|5|V"
946|"Isis' Labyrinth"|770|2861|0,3|0,41|0,08|"M|3|V"
1281|"Hoggar"|180|5600|0,9|0,98|0,79|"G|2|V"
9195|"Lysian Nexus"|401,6|4512|0,7|0,87|0,18|"K|3|V"
3989|"Vortexara"|713,11|2582|0,4|0,42|0,07|"M|7|V"
9874|"Etherion"|55,8|2887|0,2|0,65|0,04|"M|2|V"
2930|"Astrophia"|626,4|5335|0,9|1,03|1,18|"G|2|V"
7429|"Edasich"|64,1|2780|0,2|0,04|0,05|"M|4|V"
125|"Alrescha"|492,951|2882|0,1|0,01|0,02|"M|3|V"
8525|"Solarflarex"|156,951|5519|1|1,04|1,27|"G|2|V"
9225|"Flegetonte"|100,96|3880|0,7|0,72|0,12|"K|6|V"
2208|"Kasumi Whisper"|310|2448|0,3|0,34|0,04|"M|0|V"
3677|"Nebula Mirage"|80|3944|0,5|0,72|0,55|"K|7|V"
3775|"Sakura Mirage"|1579,28|3969|0,7|0,78|0,09|"K|7|V"
9732|"Kasai Ember"|20,18|3799|0,6|0,85|0,47|"K|5|V"
9050|"Márohu"|409,602|3065|0,1|0|0,02|"M|4|V"
1608|"Sakuya Nebula"|561,929|3079|0,2|0,42|0|"M|1|V"
1326|"Lerna"|1143,38|3150|0,4|0,15|0,06|"M|1|V"
595|"Thalassa's Shroud"|1204,82|2719|0,3|0,21|0,04|"M|4|V"
9526|"Belel"|408,697|2463|0,4|0,63|0,04|"M|8|V"
1210|"Vesperian Crypt"|9,49|2758|0,2|0,21|0,08|"M|3|V"
4269|"Starlight Shroud"|114|3988|0,8|0,75|0,28|"K|7|V"
422|"Ankaa"|3,67|2477|0,1|0,34|0,02|"M|0|V"
934|"Theemin"|6320|2756|0,2|0,24|0,02|"M|6|V"
4011|"Praecipua"|27,5024|2774|0,3|0,18|0,04|"M|6|V"
8825|"Citadelle"|5,079|2640|0,2|0,64|0,06|"M|5|V"
3438|"Aurora Phantasm"|181|2580|0,2|0,61|0,06|"M|2|V"
5802|"Shogun's Echo"|938,615|3468|0,2|0,57|0,08|"M|0|V"
4006|"Alkalurops"|769,468|2635|0,4|0,11|0,07|"M|4|V"
102|"Taygeta"|156,6|3002|0,2|0,27|0,06|"M|0|V"
2643|"Luminastra"|7710|2973|0,3|0,25|0,05|"M|1|V"
8928|"Zavijava"|125,98|2603|0,2|0,11|0,03|"M|4|V"
6498|"Fawaris"|220|3290|0,3|0,27|0,03|"M|2|V"
4994|"Ashlesha"|326,4|2756|0,4|0,01|0,03|"M|2|V"
1183|"Sagarmatha"|1013,79|2555|0,1|0,02|0,01|"M|5|V"
1134|"Cosmic Elegance"|37,609|2819|0,2|0,61|0,03|"M|2|V"
6329|"Lunariara"|164|3295|0,1|0,63|0,07|"M|2|V"
9747|"Proxima Centauri"|104,93|5256|0,8|0,97|0,63|"G|3|V"
2274|"Brimwarden"|1354,65|2405|0,2|0,65|0|"M|4|V"
836|"Larawag"|1168,99|3456|0,4|0,3|0,06|"M|0|V"
9333|"Naos"|1286,01|3905|0,6|0,94|0,08|"K|3|V"
7434|"Alsephina"|59,5|2457|0,3|0,39|0,01|"M|2|V"
5467|"Meleph"|23,8839|2528|0,1|0,5|0,02|"M|7|V"
6543|"Astraflux"|672,47|2987|0,2|0,21|0,05|"M|4|V"
5264|"Baten Kaitos"|818,482|2448|0,2|0,09|0,02|"M|6|V"
3215|"Zenithria"|5650|2801|0,2|0,53|0,02|"M|2|V"
3607|"Homam"|55,6|2697|0,4|0,45|0,06|"M|4|V"
6541|"Bibhā"|37,2209|2475|0,2|0,12|0,04|"M|4|V"
964|"Ebla"|320,2|2896|0,2|0,55|0|"M|5|V"
6536|"Ma'at's Cascade"|750,93|5372|0,8|1,04|0,72|"G|4|V"
9816|"Quantum Quasar"|274,99|3070|0,1|0,53|0,04|"M|3|V"
1754|"Cosmoth"|10,89|5394|0,9|1,12|1,31|"G|5|V"
9884|"Ravenshadow"|7300|2938|0,2|0,43|0,05|"M|1|V"
6641|"Cujam"|343,23|5645|1|1,12|0,7|"G|2|V"
8182|"Stellaria Crypt"|30,8|2596|0,4|0,15|0,04|"M|3|V"
7206|"Helionis"|98,75|2665|0,1|0,2|0,05|"M|5|V"
9014|"Kurhah"|296|4235|0,6|0,81|0,39|"K|2|V"
8608|"Elysiumix"|1801,48|2786|0,4|0,39|0,02|"M|6|V"
3587|"Alpherg"|763,662|4767|0,5|0,85|0,56|"K|2|V"
118|"Berehynia"|6|2415|0,3|0,58|0,01|"M|3|V"
891|"Betelgeuse"|78,8|5239|1|1,07|0,99|"G|5|V"
902|"Algedi"|764,4|3052|0,3|0,48|0,03|"M|2|V"
7066|"Brimstone"|88|5447|0,8|1,01|1,29|"G|2|V"
2848|"Heliconian Whispers"|539|2403|0,2|0,44|0,02|"M|8|V"
2994|"Mahasim"|662,032|4053|0,5|0,84|0,47|"K|2|V"
9665|"Antares"|619,74|4222|0,7|0,79|0,46|"K|3|V"
2571|"Cerulean Abyss"|48,4809|2522|0,2|0,57|0,01|"M|7|V"
9923|"Chertan"|61,5|2628|0,2|0,7|0,06|"M|0|V"
1975|"Tianguan"|329|2722|0,4|0,54|0,07|"M|1|V"
1523|"Toliman"|499,51|2709|0,2|0,47|0,05|"M|4|V"
3795|"Maasym"|859,919|2934|0,3|0,49|0,08|"M|5|V"
9156|"Quantum Radiance"|327|4127|0,7|0,77|0,29|"K|4|V"
6058|"Quantraflux"|216,577|2770|0,3|0,29|0,07|"M|1|V"
8807|"Cervantes"|461,382|2733|0,4|0,38|0,07|"M|3|V"
3483|"Geisha's Mirage"|2970|2522|0,3|0,68|0,08|"M|3|V"
6876|"Penumbralix"|650|3231|0,1|0,69|0,04|"M|2|V"
1019|"Cursa"|79,7634|4070|0,5|0,88|0,29|"K|6|V"
5626|"Phantasma"|1950|2744|0,1|0,01|0,05|"M|2|V"
9414|"Selene's Whimsy"|1107|2626|0,1|0,61|0,05|"M|6|V"
2056|"Mimosa"|984,187|3051|0,3|0,15|0,06|"M|3|V"
5618|"Pharaoh's Reverie"|19,8|4191|0,6|0,8|0,51|"K|2|V"
9279|"Alnasl"|85,56|2567|0,4|0,02|0,04|"M|1|V"
709|"Wurren"|65,1769|5621|0,9|0,98|0,78|"G|2|V"
8408|"Kōri Resonance"|4,69|3856|0,7|0,9|0,6|"K|5|V"
1937|"Radiantara"|1149,95|2837|0,4|0,41|0,04|"M|3|V"
22|"Solstara"|50,3|3402|0,4|0,18|0,01|"M|2|V"
178|"Whalecaller"|257,8|3858|0,6|0,9|0,54|"K|3|V"
9282|"Darkonium"|945,775|2663|0,4|0,23|0,02|"M|4|V"
145|"Nebula Whisper"|2132,2|4337|0,7|0,72|0,26|"K|2|V"
