"PLANET_CODE"|"Planet_name"|"STAR_KEY"|"RELATIVE MASS"|"Density"|"Radius (Earth)"|"Type Of Terrain"|"Type_climate"
1|"Vortexara Kappa"|3989|2,93|1,179|1,35|"rock arche:valley:jungle:field"|"hot:temperate:artificial temperate"
2|"Vortexara Gamma"|3989|5,91|1,148|1,73|"lakes"|"frozen:humid"
3|"Nova Cascade Typhonian"|1940|1,15|1,02|1,04|"bog:cliff:rocky canyon:ice canyon:city:tundra:savanna:lakes"|"artificial temperate:frozen:artic:humid:hot:temperate"
4|"Samurai's Ember XXIII"|6295|0,85|1,063|0,93|"cityscape:plain"|"subartic:frigid:artic:superheated"
5|"Poerava Sigma"|7370|8,61|0,82|2,19|"canyons:urban:vine:toxic cloudsea"|"artificial temperate:subartic:tropical:artic:temperate"
6|"Poerava Psi"|7370|4,47|1,452|1,45|"forest:ocean:toxic cloudsea:rainforest:city:sinkholes:vine:rocky canyon:cave"|"artic:superheated:tropical:hot:frozen:artificial temperate"
7|"Caph III"|1288|0,77|0,743|1,01|"savanna:desert"|"tropical:subartic:hot"
8|"Starglow Spectra Duodecimal"|8600|2,94|0,828|1,53|"volcano"|"arid"
9|"Xamidimura San"|6205|9,52|1,227|1,98|"forest:scrubland:lava river"|"arid:rocky"
10|"Xamidimura Yi"|6205|1,49|0,756|1,25|"grassy hill:sinkholes:tundra:savanna:acid pool"|"artificial temperate:humid:hot:subartic"
11|"Xamidimura Si"|6205|3,43|0,525|1,87|"lakes"|"frozen:temperate:frigid:tropical"
12|"Ryusei Gaian"|9996|0,8|1,064|0,91|"fungus forest:glacier:urban:tundra:jungle:ice cave:sea:grassy hill"|"subartic:frigid:artificial temperate:windy:superheated:tropical"
13|"Ryusei Gaios"|9996|1,42|1,329|1,02|"reef:acid pool"|"arid:hot:temperate"
14|"Heliconian Mirage Wu"|7157|3,53|0,781|1,65|"lakes"|"hot:subartic:superheated"
15|"Heliconian Mirage Si"|7157|1,53|1,434|1,02|"rocky island:jungle:fungus forest"|"temperate:frigid:artificial temperate:tropical"
16|"Heliconian Mirage Liu"|7157|1,54|0,712|1,29|"lakes"|"arid:hot"
17|"Koeia Titanos"|7533|2,93|0,97|1,45|"forest:rock arche:sea:plateau:cave"|"subartic:superheated:hot:frozen:temperate"
18|"Botein III"|758|1,55|0,788|1,25|"plain"|"rocky:arid:windy:subartic:hot"
19|"Yurei Celestial Faunios"|2416|7,95|1,29|1,83|"rocky island"|"frigid:subartic:artificial temperate:humid"
20|"Nebula Mirage XVII"|3677|3,12|0,936|1,49|"verdant:cave:rock arche:glacier:rocky island"|"artic:rocky:frozen"
21|"Nebula Mirage I"|3677|6,29|0,995|1,85|"field:volcano:jungle"|"arid:artificial temperate:frigid:tropical:rocky:artic:windy"
22|"Alula Borealis V"|2093|1,11|0,913|1,07|"tundra:swamp:ash:island:acid pool:rainforest:forest:plain:lakes"|"subartic:superheated:frozen:hot:arid:tropical"
23|"Beemim Secant"|9015|1,65|0,954|1,2|"tundra:barren"|"arid:subartic"
24|"Beemim Prime"|9015|7,65|1,104|1,91|"rock arche"|"hot:frozen:artic:temperate"
25|"Merope Quintal"|4146|2,19|1,318|1,18|"valley:island:sea"|"frigid:windy:tropical:temperate:artic"
26|"Merope Octal"|4146|1,55|1,346|1,05|"rock arche:hill:jungle"|"subartic:frigid:tropical:temperate"
27|"Tarazed Sirenios"|7885|1,67|0,85|1,25|"cliff:toxic cloudsea:hill"|"subartic:frozen:tropical"
28|"Nebulion VI"|7503|2,46|1,47|1,19|"savanna:grassy hill:ice cave:forest"|"subartic:temperate:rocky:frigid:tropical:windy:frozen"
29|"Nebulion VII"|7503|1,6|0,972|1,18|"vine:mountain:cave:forest:grassy hill:sea"|"temperate:arid:artificial temperate:frigid"
30|"Bastet's Mirage Faunios"|9259|1,14|1,199|0,98|"verdant:rocky island:rocky desert:glacier:tundra:acid pool"|"temperate:artificial temperate:humid:frozen"
31|"Comet Shroud Xi"|9405|7,41|1,1|1,89|"field:river"|"rocky:artic:artificial temperate:temperate"
32|"Comet Shroud Theta"|9405|1,65|0,958|1,2|"verdant:field:valley"|"frozen:tropical:superheated:artic:windy"
33|"Comet Shroud Upsilon"|9405|0,56|1,284|0,76|"grassy hill:valley"|"temperate:artic:arid:subartic:hot:frozen"
34|"Frostbloom Selenean"|503|4,39|1,101|1,59|"canyons:field:cave:rocky island"|"superheated:frozen:temperate"
35|"Bubup Yi"|4947|4,33|0,901|1,69|"verdant:acid pool:forest"|"humid:artificial temperate:subartic:superheated"
36|"Arcanix Centaurios"|8382|2,55|0,664|1,57|"jungle:grassland:volcano:grassy hill"|"humid:frigid:frozen:hot:superheated:artic"
37|"Kurhah Harpian"|9014|1,75|1,304|NA|"hill:canyons"|"humid:subartic:rocky:arid"
38|"Almaaz VI"|1614|1,95|1,059|1,23|"canyons:plain"|"windy:subartic:artic:hot:artificial temperate"
39|"Almaaz XVI"|1614|0,6|0,972|0,85|"mountain:plain:urban:lava river"|"rocky:humid:arid"
40|"Almaaz XII"|1614|7,82|0,881|2,07|"rock arche:jungle:vine:rocky canyon:reef"|"hot:frigid:artic:artificial temperate:windy"
41|"Penumbrion Wu"|1328|2,1|1,041|1,26|"lakes"|"windy:frozen"
42|"Penumbrion Si"|1328|5,8|1,172|NA|"rocky island:ice cave:desert"|"frigid:humid:hot:artic:windy:subartic"
43|"Astrophia Janusian"|2930|2,28|1,408|1,17|"rocky canyon:cliff"|"frigid:artificial temperate:artic"
44|"Spectrion Hecatean"|4070|7,04|0,835|2,04|"cliff"|"humid:arid:artificial temperate"
45|"Bharani Delta"|7426|2,53|1,373|1,23|"reef:cityscape:ash:rocky island:canyons:grassy hill:plateau:sea:verdant:valley:volcano"|"superheated:humid:arid:subartic:artic:tropical:rocky"
46|"Bharani Gamma"|7426|2,86|1,041|1,4|"bog:mountain:island:canyons:city:forest:lava river:river:ice canyon"|"frozen:tropical:artic:rocky:superheated:artificial temperate"
47|"Astroflux Phi"|6041|2,16|1,293|1,19|"grassy hill:mountain"|"artificial temperate:tropical:windy:rocky"
48|"Astroflux Upsilon"|6041|2,73|0,992|1,4|"savanna:urban:barren"|"tropical:windy:rocky:arid"
49|"Arkab Prior Irisian"|9453|2,11|0,862|1,35|"rocky desert"|"frozen"
50|"Arkab Prior Dionian"|9453|1,73|1,414|1,07|"grassy hill:volcano:forest:cityscape:toxic cloudsea:valley"|"frigid:tropical:humid:temperate:hot:artic"
51|"Arkab Prior Pantheon"|9453|1,46|1,438|1,01|"jungle:rocky canyon:rainforest:toxic cloudsea:acid pool:sea"|"temperate:frigid:superheated:artic"
52|"Isis Threshold Eta"|9716|1,62|0,891|1,22|"cityscape:island:sea:volcano:urban:field"|"subartic:artificial temperate:rocky:superheated"
53|"Galactic Prism VIII"|9049|3,93|0,839|1,67|"sea:rocky island:island"|"artic:humid"
54|"Galactic Prism IX"|9049|5,02|1,049|1,69|"plain:city:cave:desert:volcano:cliff"|"temperate:superheated:artificial temperate:subartic"
55|"Antares Nonal"|9665|2,25|0,87|1,37|"bog:cityscape"|"frozen:subartic:artificial temperate:rocky:temperate"
56|"Aludra Quartal"|8436|7,46|0,855|2,06|"rocky island:jungle:vine:grassland"|"artificial temperate:humid:temperate"
57|"Aludra Sextant"|8436|4,31|1,232|1,52|"rocky island:hill:urban"|"frozen:artic:windy:rocky:hot"
58|"Aludra Nonal"|8436|0,75|0,816|0,97|"lava river:plateau:forest:grassland:reef"|"tropical:artic:arid:windy:subartic:temperate"
59|"Denebola Olympus"|8783|2,3|1,13|1,27|"rocky island:rocky canyon:tundra:rainforest:lakes"|"superheated:artificial temperate:rocky:tropical"
60|"Muliphein XIX"|8262|3,21|1,048|1,45|"bog:grassland:river"|"superheated:artic:temperate:arid"
61|"Berserkr XVIII"|9163|9,12|0,993|2,09|"acid pool"|"subartic:artic:superheated:arid:rocky"
62|"Tupã San"|796|2,17|1,149|1,24|"cave:mountain:plateau:jungle"|"subartic:rocky:temperate:hot:windy"
63|"Astrolithium III"|1854|6,94|0,949|1,94|"forest:volcano:reef:island:grassland:rocky desert"|"superheated:rocky:windy:humid:frozen:artic:frigid"
64|"Astrolithium IV"|1854|6,83|1,034|1,88|"ice canyon:fungus forest:lakes:grassy hill:canyons:mountain:reef"|"artificial temperate:humid:artic:frigid:subartic"
65|"Albali II"|1633|6,5|1,051|1,84|"valley"|"windy:artificial temperate:subartic:humid"
66|"Ukiyo's Resonance XVI"|3061|3,49|0,969|1,53|"forest"|"humid:windy:rocky"
67|"Phecda Nonal"|7067|1,2|1,08|1,04|"rainforest:sinkholes:plain"|"superheated:frigid:humid"
68|"Phecda Decimal"|7067|0,97|0,827|1,05|"savanna:grassy hill:rocky desert"|"artic:windy:hot"
69|"Phecda Undecimal"|7067|0,84|1,052|0,93|"lakes:forest:acid pool:ash:field:grassland"|"hot:humid:superheated:windy:temperate"
70|"Zypheron XVII"|5067|2,29|0,74|1,46|"rocky desert"|"tropical:windy:superheated:humid:artic:hot:subartic"
71|"Zypheron XIII"|5067|2,22|1,236|1,22|"plain:lakes:rocky desert:urban:toxic cloudsea:grassy hill"|"rocky:frozen:artificial temperate:artic"
72|"Zypheron XI"|5067|2,59|1,228|1,28|"verdant:hill"|"windy:arid:superheated"
73|"Tesserion San"|8131|0,89|0,715|1,08|"rocky canyon:ash:reef:savanna:field"|"superheated:temperate:humid:arid"
74|"Tesserion Shi"|8131|2,73|1,286|1,29|"urban:plateau:lakes:lava river:sinkholes:field"|"arid:tropical:artic:humid:superheated:frozen"
75|"Celestial Ember Duodecimal"|3789|4,83|1,377|1,52|"mountain:volcano:cave:city:river:rocky desert"|"frozen:windy:rocky:frigid:superheated"
76|"Celestial Ember Septimal"|3277|2,04|0,765|1,39|"cave"|"humid:superheated:hot:frozen"
77|"Alshain Nymphios"|14|1,5|0,879|1,2|"hill"|"rocky:artificial temperate:subartic"
78|"Alshain Hestian"|14|7,63|1,194|1,86|"mountain:rocky island:lakes"|"rocky:tropical:temperate:hot"
79|"Alshain Astraeos"|14|3,07|0,675|1,66|"mountain:cave:fungus forest:river"|"windy:frigid:humid:temperate:artic"
80|"Celestial Serenity Qi"|8852|2,14|0,773|1,4|"island:verdant:ocean"|"artic:humid"
81|"Helionis Orphean"|7206|3,02|0,492|1,83|"lakes:ice cave:rainforest:island:jungle:sinkholes"|"artificial temperate:frozen:subartic:superheated:windy"
82|"Sora Seraph Eta"|4023|0,63|1,229|0,8|"canyons"|"temperate:humid"
83|"Sora Seraph Chi"|8491|1,22|0,719|1,19|"cave"|"frozen:tropical:windy"
84|"Sora Seraph Kappa"|5974|2,12|0,922|1,32|"sea:ash:verdant:river"|"frozen:superheated:temperate:rocky:tropical:artificial temperate"
85|"Acamar Phi"|5559|6,14|1,161|1,74|"ash:plain:sinkholes:sea:cave:verdant"|"arid:subartic:hot:frigid"
86|"Acamar Kappa"|5559|NA|0,749|1,27|"valley:ice cave:mountain:sea:cave"|"artic:windy:temperate:tropical"
87|"Praecipua Museios"|4011|7,52|0,565|NA|"rocky canyon"|"arid:hot:superheated:frozen:artic:artificial temperate"
88|"Liesma I"|2776|6,11|1,107|1,77|"ocean:desert:glacier:rocky desert:cave:urban:forest:plateau"|"superheated:frozen:subartic:hot:artificial temperate:tropical"
89|"Liesma XV"|2776|7,22|0,773|2,11|"rainforest:forest:field:cliff:ash:jungle:glacier:city:fungus forest"|"arid:subartic:temperate:hot:artificial temperate:superheated"
90|"Liesma XVI"|2776|3,4|0,765|1,64|"tundra:plateau:rocky desert"|"frigid:artic"
91|"Frostbeard Artemian"|2795|1,12|1,121|NA|"volcano:scrubland:sea"|"temperate:tropical:subartic:arid"
92|"Wurren XVII"|709|1,22|1,341|0,97|"ice cave:glacier"|"frigid"
93|"Larawag Ba"|836|0,91|1,015|0,96|"fungus forest:glacier"|"artificial temperate:rocky:hot:subartic:arid:tropical"
94|"Castula Yi"|8542|2,28|0,777|1,43|"ocean:cave:bog"|"subartic:tropical:frigid:windy:frozen"
95|"Ebon Cosmos Secant"|183|8,4|0,72|2,27|"ocean:canyons:rocky canyon:grassy hill:city:grassland:cliff:urban:reef"|"temperate:frigid:frozen:hot:tropical:rocky"
96|"Ebon Cosmos Undecimal"|183|5,86|1,11|1,74|"rocky island:cliff:plain:rocky canyon:mountain"|"artificial temperate:tropical:temperate:humid:windy:superheated:arid"
97|"Cosmosis Sigma"|427|1,47|0,605|1,34|"ocean:hill:rock arche"|"temperate:frigid:artificial temperate:windy"
98|"Cosmosis Theta"|427|2,76|1,35|1,27|"valley:glacier:lakes"|"subartic:humid:rocky"
99|"Riftwarder Si"|9133|2,86|1,052|1,4|"ice cave:ice canyon:vine"|"artificial temperate:frigid:frozen:subartic"
100|"Riftwarder Qi"|9133|1,24|0,73|1,19|"bog:valley:rocky canyon:plateau"|"windy:artificial temperate:subartic:superheated:tropical"
101|"Riftwarder Ba"|9133|NA|1,108|1,86|"valley:ice cave:scrubland:verdant"|"artic:frozen:arid"
102|"Montuno Hadean"|8174|4,74|0,783|1,82|"desert:hill"|"superheated:frozen:temperate:hot:windy"
103|"Obelisk Shadows XXIII"|5749|7,88|0,635|2,31|"vine:rock arche:lakes:island:desert"|"superheated:artificial temperate:hot:windy"
104|"Icewind X"|8271|1,64|0,774|1,28|"island:mountain"|"subartic:artificial temperate:humid"
105|"Etherion Nemesisian"|9874|3,05|1,058|1,42|"fungus forest:jungle:cave:jungle:plateau"|"rocky:frozen:arid:tropical:hot"
106|"Etherion Hadean"|9874|0,87|0,973|0,96|"rainforest:ocean:forest:rocky canyon"|"tropical:frigid:temperate:rocky"
107|"Kitalpha Poseidian"|2261|1,04|1,193|0,96|"verdant:toxic cloudsea"|"temperate:arid:frozen:artificial temperate:humid"
108|"Kitalpha Hadean"|2261|NA|1,198|1,58|"valley:ice cave"|"frigid"
109|"Mpingo IX"|6411|1,99|0,807|1,35|"rainforest:mountain:field"|"windy:tropical:frigid"
110|"Mpingo XXII"|6411|8,01|0,665|2,29|"ice canyon:jungle:cave:grassland:island:glacier"|"humid:temperate:tropical:frigid"
111|"Sakura's Silence Septimal"|7148|7,16|1,268|1,78|"plateau:lakes"|"windy:temperate:frozen:artic"
112|"Quantumara Si"|4358|1,38|0,856|1,17|"plateau"|"temperate:rocky:artic:frozen"
113|"Paikauhale Decimal"|4085|3,44|0,782|1,64|"barren"|"arid:tropical:windy:frigid:frozen:artic"
114|"Paikauhale Tertial"|4085|1,04|1,01|1,01|"urban:city:vine:savanna:jungle:river:verdant:swamp"|"hot:tropical:humid:arid:artificial temperate"
115|"Tuiren Quintal"|3461|1,28|0,891|1,13|"hill:grassland:lava river:ice canyon:rocky canyon"|"temperate:frigid:windy:arid:artic"
116|"Scarabian Cosmos IX"|2935|0,97|0,538|1,22|"valley"|"frozen:artic"
117|"Fawaris VI"|6498|1,8|1,005|1,21|"ice canyon"|"artic:frigid:subartic"
118|"Fawaris XVI"|6498|6,98|0,994|1,91|"lakes:reef:ice canyon:verdant"|"hot:artificial temperate:frozen"
119|"Fawaris XXI"|6498|1,52|1,079|1,12|"city:sea:canyons:reef:lava river:swamp:valley"|"artic:subartic:artificial temperate:humid:hot:frigid"
120|"Celestara Decimal"|9476|1,65|0,846|NA|"urban:sea:river:swamp:grassland"|"humid:rocky:frigid:artic"
121|"Celestara Septimal"|9476|0,77|0,884|0,95|"mountain:plain:river:ocean:lakes:verdant"|"superheated:subartic:rocky:temperate:artic"
122|"Titanium Enigma Rho"|3366|2,78|0,8|1,51|"desert:city:plain:verdant:ocean"|"frigid:frozen:superheated"
123|"Titanium Enigma Epsilon"|3366|2,38|1,208|1,25|"rocky island:forest:desert:vine:cave:canyons:grassy hill:reef"|"rocky:humid:temperate:arid:tropical"
124|"Titanium Enigma Phi"|3366|2,63|1,469|1,21|"verdant:island"|"temperate"
125|"Aetherion Tertial"|990|1,05|1,03|1,01|"urban:rainforest"|"tropical"
126|"Quasar Nova Cerberian"|744|7,81|1,118|1,91|"rock arche:plain"|"rocky:hot:frigid:windy:frozen:tropical"
127|"Quasar Nova Museios"|744|4,42|0,732|1,82|"mountain"|"frozen:hot:superheated:arid"
128|"Quasar Nova Nyxios"|744|1,45|1,06|1,11|"sinkholes"|"hot:temperate:tropical"
129|"Saclateni Kappa"|7417|5,62|1,543|1,54|"desert:city"|"arid:superheated"
130|"Umi Expanse Shi"|4600|NA|1,339|1,45|"savanna"|"windy:arid:artificial temperate:rocky:tropical"
131|"Umi Expanse Ba"|4600|7,25|1,169|1,84|"rock arche:reef:jungle:river"|"windy:hot:subartic:artificial temperate"
132|"Umi Expanse Qi"|4600|2,59|1,051|1,35|"glacier:rocky desert:city:cliff:valley"|"artic:windy:subartic:frozen"
133|"Proxima Centauri Asclepian"|9747|4,27|1,003|1,62|"river:cityscape:tundra:jungle"|"rocky:hot:artificial temperate"
134|"Proxima Centauri Morphean"|9747|5,21|1,052|1,7|"barren:vine:lakes:bog:river:rock arche:mountain"|"frigid:arid:humid:hot:artificial temperate:frozen"
135|"Proxima Centauri Olympios"|9747|5,37|1,365|1,58|"rocky desert:plain:reef:verdant:canyons:valley"|"tropical:humid:artic:hot:arid"
136|"Alrescha V"|125|1,88|0,931|NA|"ocean:field:rocky canyon:desert:vine"|"superheated:temperate:windy:hot"
137|"Fomalhaut Liu"|1171|0,5|1,135|0,76|"barren:rocky canyon"|"arid"
138|"Fomalhaut Er"|1171|8,1|0,979|2,02|"volcano"|"arid:windy:subartic"
139|"Heliosys Nereidos"|8640|9,94|0,967|2,17|"rainforest:plain"|"superheated:windy"
140|"Nebula Radiance IX"|5678|0,88|0,895|0,99|"fungus forest:field"|"superheated:tropical:rocky:subartic"
141|"Nebula Radiance XIII"|5678|2,35|0,909|1,37|"field:rainforest"|"tropical:arid:artic"
142|"Nebula Radiance XXII"|5678|7,61|0,865|2,06|"island:field:rainforest:swamp:cityscape"|"artic:humid:frigid"
143|"Astrylis Aetherios"|8864|1,84|0,673|1,4|"hill:ash"|"superheated:artificial temperate:tropical:humid"
144|"Alnasl Echoian"|9279|1,84|1,252|1,14|"mountain:rainforest:ocean:verdant:lakes"|"tropical:arid:humid"
145|"Inazuma Shadows I"|7367|2,76|1,463|1,24|"rocky canyon:vine:rock arche:canyons:field:cityscape:grassy hill:rocky desert:reef"|"frozen:subartic:artificial temperate:frigid:rocky:windy:artic"
146|"Photonara Epsilon"|7883|2,1|0,541|1,57|"plateau:volcano:ice cave"|"artificial temperate:frozen:temperate:hot:subartic:arid:frigid"
147|"Photonara Psi"|7883|1,57|0,898|1,2|"urban:jungle:cityscape:grassland:rock arche"|"rocky:tropical:humid"
148|"Sekhmet's Resonance San"|8859|1,43|1,043|1,11|"sea"|"humid:frigid:tropical"
149|"Cosmosol Undecimal"|2799|6,12|1,476|1,61|"volcano:forest"|"superheated:arid:frozen:rocky:humid:artificial temperate:temperate"
150|"Inazuma XXI"|3682|4,78|0,797|1,82|"hill"|"temperate:humid:frigid:rocky:subartic"
151|"Inazuma XXIV"|3682|1,52|1,394|1,03|"plateau:scrubland:ice cave"|"arid:temperate:subartic"
152|"Inazuma XI"|3682|0,43|0,833|0,8|"acid pool"|"subartic:superheated:rocky"
153|"Tōku Echoes San"|2314|7,27|1,638|1,64|"canyons:rainforest:ice cave"|"tropical:frigid:artic:rocky"
154|"Tōku Echoes Ba"|2314|2,8|0,728|1,57|"valley:field:verdant:hill:river:scrubland"|"frigid:temperate:frozen:arid:hot:windy"
155|"Hannya's Expanse Duodecimal"|8061|5,41|0,684|1,99|"hill:island:sea"|"arid:hot:tropical"
156|"Hannya's Expanse Vigesimal"|8061|5,4|1,24|1,63|"island:rocky island:savanna:ocean:scrubland"|"frigid:frozen:arid:rocky"
157|"Ancha XI"|2971|0,61|0,601|1,01|"plateau:jungle:ice canyon:verdant:island"|"temperate:hot:subartic"
158|"Avior VIII"|331|7,04|0,888|1,99|"cityscape"|"artic"
159|"Avior V"|331|1,59|1,469|1,03|"canyons"|"frozen:tropical:temperate:hot:arid:humid"
160|"Frostgale XIII"|6787|0,86|1,224|0,89|"scrubland:jungle:volcano:reef:desert:hill:barren:verdant"|"subartic:frozen:tropical:humid:superheated:arid"
161|"Frostgale IV"|6787|1,1|0,728|1,15|"jungle:valley:lakes:river:bog"|"hot:frigid:humid"
162|"Rastaban Harpian"|5719|0,86|1,283|0,88|"rainforest:ice canyon:barren:swamp:river:canyons"|"temperate:tropical:frozen:arid:artic"
163|"Geisha's Echo XXII"|7319|4,25|0,888|1,69|"sea:plain:rocky canyon"|"artic:artificial temperate:hot:subartic:temperate"
164|"Orion's Echo Pegasusian"|4443|4,71|1,084|1,63|"hill:cave:sea:toxic cloudsea"|"subartic:superheated:temperate:frozen:arid:artic"
165|"Rana Pi"|2978|4,45|0,873|1,72|"savanna:plateau:cave"|"windy:subartic:superheated:artificial temperate"
166|"Rana Theta"|2978|1,73|1,2|1,13|"canyons:rainforest:cliff:tundra:grassy hill:hill:field"|"frozen:subartic:temperate:artificial temperate:humid"
