"PLANET_CODE"|"Planet_name"|"STAR_KEY"|"RELATIVE MASS"|"Density"|"Radius (Earth)"|"Type Of Terrain"|"Type_climate"
334|"Zenithria Jiu"|3215|7,44|1,029|1,93|"jungle:ice canyon:city"|"tropical:subartic"
335|"Zenithria Yi"|3215|2,1|1,096|1,24|"city:canyons:acid pool"|"subartic:hot"
336|"Miaplacidus Si"|4847|1,52|1,134|1,1|"verdant:cave:desert"|"frigid:hot"
337|"Miaplacidus Shi"|4847|1,2|0,87|NA|"tundra"|"frigid:frozen:subartic"
338|"Selene's Whimsy Nemesisian"|9414|5,33|0,943|1,78|"sea:glacier:rocky island:cave:valley"|"humid:artificial temperate:frozen:subartic"
339|"Sphinx Nebula Quartal"|6595|1,25|0,93|1,1|"rocky desert:toxic cloudsea:forest"|"frozen:humid:artic"
340|"Mjornir III"|4846|1,2|0,861|1,12|"city:island:cave:sea:ice canyon:swamp:reef:rocky desert"|"rocky:humid:artic:temperate:tropical:windy:subartic"
341|"Shinju Nu"|4938|4,96|1,108|1,65|"hill:ice canyon"|"subartic"
342|"Shinju Eta"|4938|1,55|1,043|1,14|"tundra:urban:jungle:fungus forest:city"|"windy:arid:hot:humid:subartic"
343|"Dracothra XV"|1398|8,36|1,072|1,98|"grassy hill:lakes"|"superheated:artificial temperate:artic:temperate:subartic:arid:hot"
344|"Dracothra XXIII"|1398|7,25|1,224|1,81|"jungle:tundra"|"hot:windy:temperate:tropical:subartic:arid"
345|"Unukalhai Atlasios"|2764|5,47|0,966|1,78|"sea:desert:sinkholes:volcano:rocky desert:fungus forest"|"humid:temperate:superheated:hot:frigid:frozen"
346|"Arkab Posterior Artemian"|2906|1,83|0,811|1,31|"ash:mountain:sinkholes:ice canyon:island:cave:bog:reef:rainforest"|"arid:artic:rocky:tropical:windy:humid:superheated"
347|"Infinite Whispers Rho"|117|0,66|0,551|1,06|"ice cave:cliff"|"artificial temperate:windy:hot:temperate:frozen"
348|"Infinite Whispers Lambda"|117|6,58|1,078|1,83|"ice cave:forest:plateau:vine"|"arid:rocky:frozen"
349|"Karaka III"|7219|2,02|1,219|1,18|"barren"|"arid:rocky:windy"
350|"Karaka XIX"|7219|4,19|0,716|1,8|"volcano"|"superheated:artic:frozen"
351|"Karaka XXI"|7219|1,42|0,795|1,21|"city:grassland"|"subartic:frozen:temperate:windy:frigid:hot"
352|"Umbra Veil Ba"|5319|8,06|1,28|1,85|"volcano:rocky island:bog:plateau:sinkholes:ice canyon"|"subartic:humid:artic:arid:superheated"
353|"Umbra Veil Yi"|5319|4,58|1,019|1,65|"tundra:island:sea:urban:rocky canyon:verdant:savanna:ice canyon"|"frigid:artificial temperate:tropical:humid:temperate:frozen"
354|"Atlas Hadean"|2537|4,78|1,133|1,62|"valley:swamp:island"|"rocky:subartic:arid:tropical:superheated"
355|"Celestrium X"|4248|1,68|0,972|1,2|"hill:savanna:rocky desert:glacier:mountain"|"frigid:arid:artic:humid:artificial temperate"
356|"Celestrium XIV"|4248|5,04|1,096|1,66|"grassland"|"frigid:superheated:temperate:hot:artic:windy"
357|"Aspidiske Poseidian"|7874|6,03|0,531|2,25|"cityscape:island:sea:lava river"|"subartic:frozen:artic:superheated:frigid"
358|"Aspidiske Dionian"|7874|6,5|1,574|1,6|"savanna"|"rocky:artificial temperate:arid"
359|"Rasalas XX"|9193|3,3|1,051|1,46|"cityscape:jungle:plain:fungus forest"|"tropical:superheated:subartic:rocky"
360|"Shaula XIV"|1284|5,65|0,846|1,88|"sea:rocky desert:savanna"|"temperate:rocky:humid"
361|"Helixar Nu"|2895|2,2|0,62|NA|"plateau:tundra"|"rocky:artic"
362|"Mirach VIII"|5256|6,48|1,052|1,83|"ice cave:plateau:ice canyon:acid pool:toxic cloudsea:lakes:island"|"artic:frozen:artificial temperate:hot:tropical:superheated"
363|"Whalebone Rho"|7844|3|0,52|1,79|"urban"|"frozen:subartic:rocky:windy:artificial temperate"
364|"Whalebone Mu"|7844|7,03|1,275|1,77|"field"|"hot:subartic:humid"
365|"Minchir Prime"|5400|7,37|0,839|2,06|"ocean:island:rock arche:plain"|"frozen:tropical:frigid:humid:subartic"
366|"Minchir Duodecimal"|5400|3,6|0,993|1,54|"glacier"|"temperate:artificial temperate:subartic:windy:arid"
367|"Cursa III"|1019|2,53|1,161|1,3|"desert"|"temperate:superheated"
368|"Meleph Decimal"|5467|1,84|0,986|1,23|"jungle:rocky canyon:scrubland:ice cave"|"arid:hot:subartic:artic"
369|"Meleph Quartal"|5467|2,41|1|1,34|"verdant:urban:mountain:rainforest:plain"|"tropical:rocky:temperate:frigid:subartic"
370|"Skjoldr Zephyrian"|2656|4,97|1,09|1,66|"swamp:grassland:hill"|"arid:rocky:humid:subartic:frozen"
371|"Kornephoros Demetrian"|8850|1,96|0,832|1,33|"savanna:verdant"|"hot:frozen"
372|"Gienah Morphean"|8160|7,86|1,354|1,8|"ocean"|"arid:frigid"
373|"Sham Titanos"|273|1,48|1,229|1,06|"ocean:savanna:field"|"tropical:artic:arid:frigid"
374|"Elysiumix Zeta"|8608|4,11|0,869|1,68|"rocky island"|"rocky:superheated:humid:hot"
375|"Elysiumix Sigma"|8608|2,27|0,957|1,33|"mountain:bog:valley:city:glacier:reef"|"artificial temperate:artic:frozen:temperate:subartic:frigid"
376|"Thalassa's Shroud Hermian"|595|2,03|1,466|1,11|"cityscape:scrubland:ocean:canyons:plain:valley"|"arid:frozen:subartic:temperate:tropical:windy"
377|"Thalassa's Shroud Zephyrian"|595|2,95|0,92|1,47|"city:island:hill:plain:cliff"|"humid:artic:rocky:tropical:temperate:superheated"
378|"Alphecca Prime"|803|6,59|1,273|1,73|"ocean:rocky desert:jungle:cityscape"|"artic:frigid:windy:humid"
379|"Alphecca Secant"|803|1,78|0,854|1,28|"scrubland:volcano:savanna"|"temperate:frozen:arid:artificial temperate:subartic"
380|"Alphecca Duodecimal"|803|5,11|1,214|1,61|"grassland:rocky island:ice canyon:swamp:river"|"frigid:tropical:artificial temperate:hot:frozen:temperate"
381|"Anser I"|6742|6,18|1,224|1,72|"lava river:rocky canyon"|"superheated:temperate:arid:subartic:hot:frozen"
382|"Anser X"|6742|2,88|0,705|1,6|"savanna:ice canyon"|"hot:subartic:arid"
383|"Anser XVII"|6742|5,58|1,022|1,76|"field"|"tropical:superheated:artic:artificial temperate"
384|"La Superba Ba"|9072|7,39|1,16|1,85|"rocky island"|"temperate"
385|"La Superba Liu"|9072|8,2|1,045|1,99|"savanna:tundra:rocky desert:rocky canyon"|"subartic:arid:frozen"
386|"Frostfang Mu"|1477|2,42|0,887|1,4|"cave:cityscape"|"tropical:arid"
387|"Frostfang Sigma"|1477|2,04|0,904|1,31|"savanna:vine:valley"|"artic:rocky:frigid:subartic"
388|"Frostfang Pi"|1477|1,2|0,86|NA|"forest:barren"|"artic:hot:arid:rocky:frigid:subartic"
389|"Axólotl Omicron"|1885|7,79|1,472|1,74|"field:mountain"|"tropical"
390|"Aljanah Zephyrian"|7467|2,15|0,922|1,33|"plateau:scrubland:sinkholes"|"hot:arid"
391|"Pincoya Helios"|9653|3,28|1,17|1,41|"lakes:urban:ocean:forest"|"subartic:humid:artificial temperate:temperate"
392|"Lunariara Si"|6329|1,78|0,88|1,26|"valley:rocky desert:tundra:lakes:cave"|"frozen:artificial temperate:subartic"
393|"Tsuki's Nebula Ba"|7412|2,84|0,875|1,48|"grassland:rock arche"|"superheated:temperate:artic:arid"
394|"Amun-Ra Mirage XI"|2523|7,58|1,154|NA|"city:bog"|"tropical:frozen:arid:humid:superheated"
395|"Amun-Ra Mirage XIX"|2523|5,12|0,887|1,79|"ocean:valley:vine"|"subartic:superheated:temperate:rocky:frigid:frozen:arid"
396|"Elgafar Museios"|7328|3,91|1,376|1,42|"plain:grassy hill:hill:river"|"frigid:subartic:windy:artic:hot"
397|"Kaveh Omega"|7471|1,42|0,63|1,31|"bog:forest:ice canyon"|"artic:humid:tropical:temperate:rocky"
398|"Kaveh Alpha"|7471|3,74|0,831|1,65|"tundra"|"frozen"
399|"Sakuya Nebula Undecimal"|1608|4,52|0,884|1,72|"rocky island:field:rocky canyon:plateau:vine:fungus forest"|"artic:humid:artificial temperate:frigid:temperate"
400|"Azha Pi"|7952|1,48|1,187|1,08|"island:mountain:ice cave:acid pool:city"|"arid:windy:temperate:rocky:frigid"
401|"Azha Phi"|7952|4,91|0,81|1,82|"hill:grassy hill:desert:jungle:lava river"|"frozen:artificial temperate:artic:frigid:subartic:superheated"
402|"Vortexith Quartal"|9173|7,68|0,654|2,27|"hill:reef:tundra:urban"|"rocky:artic:superheated:humid"
403|"Vortexith Nonal"|9173|3,13|1,178|1,38|"mountain"|"windy"
404|"Vortexith Septimal"|9173|1,77|0,82|1,29|"plain"|"superheated:rocky:subartic"
405|"Crimson Void Museios"|6754|4,85|1,314|1,55|"grassy hill:hill:sea:tundra:savanna:cliff"|"subartic:arid:artic:humid"
406|"Chertan Omega"|9923|5,17|1,351|1,56|"grassland:reef:grassy hill:rocky island"|"subartic:windy:artic:humid:tropical:rocky"
407|"Helvetios Si"|7636|4,07|0,977|1,61|"ocean:forest:tundra:grassy hill:bog:fungus forest"|"arid:hot:tropical:windy:subartic"
408|"Inari's Cascade Demetrian"|3986|7,58|0,827|2,09|"mountain"|"artic:arid:rocky"
409|"Ebon Crypt Hecatean"|7919|4,72|0,69|1,9|"island:jungle:reef:sea:canyons:rocky canyon:acid pool"|"humid:hot:rocky:arid:temperate"
410|"Isis' Labyrinth Sirenios"|946|NA|0,94|1,26|"vine:cliff:rocky island"|"rocky:humid:frigid:temperate"
411|"Lurking Whispers Yi"|2226|5,15|1,263|1,6|"savanna"|"temperate:artificial temperate:tropical:artic"
412|"Lurking Whispers Liu"|2226|3,18|1,15|1,4|"volcano"|"windy:subartic:humid:arid"
413|"Mesarthim Vigesimal"|5925|4,21|0,737|1,79|"urban"|"subartic:frigid"
414|"Mesarthim Tertial"|5925|6,79|1,466|1,67|"plateau:scrubland:lava river:fungus forest"|"arid:frigid:hot:windy:frozen"
415|"Mesarthim Quintal"|5925|2,85|1,213|1,33|"island:fungus forest:rocky island:sea:rocky canyon"|"windy:artificial temperate:hot:tropical"
416|"Sadachbia XVI"|8425|2,9|0,957|NA|"city"|"subartic:tropical:humid"
417|"Sadachbia XIV"|8425|1,81|0,944|1,24|"plateau:rock arche:lava river"|"rocky:windy:subartic:superheated"
418|"Sadachbia II"|8425|6,72|0,981|1,9|"jungle:lakes:river:rainforest"|"hot:subartic:windy:superheated:temperate"
419|"Asterion Enigma Eosian"|2125|0,71|0,876|0,93|"cave"|"frozen:artificial temperate:tropical:superheated:humid"
420|"Quantum Quasar Undecimal"|9816|2,31|0,371|1,84|"river:urban:city:jungle:verdant:plain:cliff:desert"|"superheated:tropical:hot:frigid:subartic:windy"
421|"Quantum Quasar Octal"|9816|2,67|1,293|1,27|"rocky desert"|"artic:subartic"
422|"Furud Faunios"|8042|1,73|0,787|1,3|"hill"|"arid:humid:artificial temperate"
423|"Sirius Septimal"|8180|5,32|0,816|1,87|"hill:plateau"|"frozen"
424|"Sirius Quintal"|8180|9,92|0,832|2,28|"plateau:rocky island"|"artificial temperate:tropical:arid"
425|"Torii Celestial Vigesimal"|2006|3,36|1,071|1,46|"rock arche"|"temperate:hot"
426|"Shogun's Loom Prime"|2554|1,21|1,126|1,02|"rocky island"|"rocky"
427|"Shogun's Loom Quintal"|2554|2,95|1,13|1,38|"rocky island:field:plateau:cliff"|"humid:subartic:frigid"
428|"Rapeto Epsilon"|1698|1,61|0,931|NA|"cave"|"frozen:subartic:windy:hot"
429|"Yugure Radiance Nereidos"|9859|1,61|0,787|1,27|"cityscape:sea:ice canyon:hill"|"windy:superheated:frozen:humid:temperate"
430|"Skat V"|4048|2,87|0,848|1,5|"grassy hill"|"humid:tropical:frigid"
431|"Skat XIV"|4048|1,86|0,992|1,23|"bog:verdant:city"|"humid:tropical:subartic:hot"
432|"Skat X"|4048|2,61|1,062|1,35|"city:cityscape:plateau:field:savanna"|"rocky:subartic:superheated:artificial temperate"
433|"Zavijava VI"|8928|0,76|1,115|0,88|"verdant:ice canyon:plain"|"frozen:artificial temperate:windy:hot"
434|"Zavijava XXIV"|8928|2,52|0,91|1,4|"jungle:city:rocky canyon:jungle:acid pool"|"rocky:tropical:superheated:windy:hot"
435|"Mizar XIII"|3486|2,82|1,082|NA|"plain:ocean:cliff:acid pool:rocky desert:tundra:cityscape:toxic cloudsea"|"frigid:frozen:artic:subartic:superheated"
436|"Mizar XVI"|3486|7,76|1,211|1,86|"river:rainforest:acid pool:valley:sea"|"humid:superheated:arid:windy"
437|"Mizar IX"|3486|2,46|1,004|1,35|"rock arche:desert"|"temperate:hot:rocky:frigid:tropical:artic"
438|"Intercrus IX"|4053|5,67|1,401|1,59|"city:volcano:mountain"|"windy:arid:artic:hot:frigid"
439|"Intercrus II"|4053|4,01|0,695|1,79|"toxic cloudsea"|"artic:frigid:frozen"
440|"Intercrus XXIII"|4053|1,54|1,135|1,11|"cliff:rocky desert"|"frozen:artic"
441|"Mahasim XX"|2994|5,89|0,663|2,07|"rock arche:sinkholes:acid pool:cave:hill"|"hot:humid:rocky:tropical"
442|"Cosmoth XXIII"|1754|0,96|1,616|0,84|"lava river:island:rainforest:ocean:jungle:sea:savanna:sinkholes"|"tropical:superheated:windy:artificial temperate:frigid:artic"
443|"Alhena Wu"|9759|5,89|0,959|1,83|"river"|"artificial temperate"
444|"Infinite Iris XIX"|4199|4,14|0,843|1,7|"toxic cloudsea"|"artic:superheated:windy:subartic:artificial temperate"
445|"Infinite Iris XV"|4199|7,46|1,349|1,77|"rock arche"|"hot:subartic"
446|"Infinite Iris V"|4199|7,93|0,638|2,32|"cityscape:valley:verdant:canyons:vine:grassy hill:barren"|"frigid:arid:temperate:subartic:tropical"
447|"Ignitara Theta"|4415|1,91|1,094|1,2|"sea"|"windy:frigid:frozen:rocky"
448|"Ignitara Pi"|4415|7,11|0,669|2,2|"river"|"frigid"
449|"Nebulae Cipher Decimal"|5801|3,3|1,392|1,33|"glacier"|"arid:artificial temperate:subartic"
450|"Nebulae Cipher Vigesimal"|5801|2,22|1,07|1,28|"acid pool:plain:cityscape:vine:rainforest"|"hot:rocky:tropical:frigid"
451|"Zenitharian Aetherios"|561|3,79|0,927|1,6|"hill:desert:mountain:valley"|"rocky:frigid:superheated"
452|"Zenitharian Irisian"|561|5,22|0,97|1,75|"glacier"|"subartic:windy:arid:tropical"
453|"Kōkei Labyrinth Quartal"|5077|1,35|0,592|1,32|"rock arche:canyons:jungle:lava river:reef:urban"|"hot:superheated:artificial temperate:tropical"
454|"Kōkei Labyrinth Secant"|5077|6,16|0,516|2,29|"rocky desert:plain:urban:sinkholes:island"|"tropical:hot:frozen"
455|"Cebalrai Secant"|540|1,28|0,996|1,09|"plain:volcano:city"|"frigid:superheated:humid"
456|"Cebalrai Septimal"|540|8,86|1,34|1,88|"ice canyon:cave:rocky desert:rainforest"|"artificial temperate:tropical:subartic:rocky:frigid:frozen"
457|"Cebalrai Quartal"|540|NA|1,1|1,8|"rock arche:forest"|"subartic:tropical:frozen:hot"
458|"Fumalsamakah Aetherios"|3987|1,79|1,436|1,08|"field"|"artificial temperate"
459|"Fumalsamakah Artemian"|3987|5,8|0,775|1,96|"toxic cloudsea:cave:sea"|"hot:arid:frozen:subartic:superheated"
460|"Fumalsamakah Astraeos"|3987|2,72|1,075|1,36|"field:reef:city:jungle:rocky canyon:lava river:valley:plain:acid pool:rocky desert"|"frozen:superheated:temperate:artificial temperate:subartic:arid:hot"
461|"Alioth XII"|8645|4,99|0,656|1,97|"barren:hill"|"windy:artificial temperate:arid"
462|"Alioth XV"|8645|7,82|1,123|1,91|"savanna:island:city:rocky desert:volcano"|"windy:tropical:temperate:humid:hot"
463|"Alioth XVI"|8645|2,98|1,225|1,34|"bog:ice canyon:sinkholes:hill:rocky canyon:rocky desert:toxic cloudsea"|"subartic:artic:tropical:arid:superheated"
464|"Tsubasa Echoes Er"|4790|1,64|1,358|1,06|"desert:lava river:urban"|"artic:arid"
465|"Toliman Decimal"|1523|2,07|0,813|1,37|"cave:forest:valley:jungle:volcano:cliff:rocky canyon:glacier:acid pool:verdant"|"rocky:arid:artificial temperate:frigid:tropical:hot:frozen"
466|"Toliman Tertial"|1523|1,75|1,108|1,16|"tundra"|"windy"
467|"Ravenshadow Sigma"|9884|0,6|0,737|0,93|"vine:toxic cloudsea:lakes:island:rock arche:rocky desert"|"hot:artic:humid:temperate:frozen:tropical"
468|"Sika Harpian"|63|7,48|0,946|1,99|"field:urban:island"|"superheated:rocky:temperate"
469|"Miram Si"|4986|5,16|0,804|1,86|"cliff:city:river:fungus forest:hill:cave"|"arid:frigid:hot:superheated"
470|"Berehynia Theta"|118|3,19|1,393|1,32|"cityscape:reef:hill:ice canyon:acid pool:cliff:tundra"|"artificial temperate:hot:subartic:frigid:frozen:rocky"
471|"Berehynia Xi"|118|5,65|0,277|2,73|"scrubland:lava river:hill:reef:urban:toxic cloudsea:sea"|"windy:artificial temperate:superheated:arid:tropical:artic:rocky"
472|"Vorpal Abyss Gaian"|6780|4,65|0,86|1,75|"plateau:mountain"|"temperate:tropical:subartic:artificial temperate"
473|"Orionara XX"|5168|7,8|1,276|1,83|"ice canyon:forest:mountain:grassy hill:rock arche"|"frigid:temperate:subartic:humid"
474|"Xuange Apollox"|6903|6,55|1,006|1,87|"plateau:desert"|"humid:temperate:frozen:superheated"
475|"Xuange Herculean"|6903|7,98|1,111|1,93|"mountain:toxic cloudsea:savanna:tundra"|"frozen:rocky:subartic"
476|"Xuange Aphroditos"|6903|7,1|1,099|1,86|"urban:ice cave:glacier:cliff:rock arche"|"frozen:frigid:humid:artificial temperate"
477|"Sakura Mirage Decimal"|3775|1,99|1,173|NA|"plateau"|"artic"
478|"Sakura Mirage Secant"|3775|7,19|1|1,93|"rocky island:bog:ocean:island:plateau:desert"|"tropical:artic:rocky:arid:windy"
479|"Nebulith Duodecimal"|1064|7|1,255|1,77|"river:city:acid pool"|"rocky:windy:tropical"
480|"Kaffaljidhma XVIII"|71|6|0,854|1,92|"rock arche:field:acid pool:swamp:cliff:verdant:lakes"|"tropical:artificial temperate:windy:humid:arid:temperate"
481|"Acubens Demetrian"|7988|8,42|0,859|2,14|"field"|"temperate:subartic:windy:humid"
482|"Acubens Faunios"|7988|7,44|0,909|2,02|"ice cave:plain"|"windy:frozen:rocky:superheated:artic"
483|"Acubens Morphean"|7988|3,63|0,864|1,61|"lakes:cave"|"humid:hot:subartic"
484|"Nebula Nexus Yi"|4995|2,48|0,783|NA|"sea:ice cave:river:cityscape:jungle"|"subartic:humid:hot:frigid:artic"
485|"Nebula Nexus San"|4995|8,36|0,758|2,23|"swamp:lakes:plain:river:sea"|"artic:tropical:superheated:artificial temperate:rocky"
486|"Skybreaker XXIV"|7107|5,56|1,073|1,73|"sea:lakes:fungus forest"|"rocky:hot:frozen:artificial temperate"
487|"Brimstone Prime"|7066|4,23|1,263|1,5|"bog:valley:rocky canyon:lakes:rock arche:fungus forest"|"artificial temperate:temperate:artic:hot"
488|"Komorebi Cascade Pi"|4819|6,85|0,706|2,13|"desert:cliff"|"arid:tropical"
489|"Galactic Ember IV"|7202|2,91|1,105|1,38|"reef:ocean:hill:cityscape:forest"|"tropical:frigid:temperate"
490|"Celestial Echo XV"|3833|2,16|0,686|1,47|"sinkholes"|"superheated:rocky:hot:artic"
491|"Cerulean Cryptic Prime"|5273|6,19|0,897|1,9|"city"|"subartic:superheated:tropical:windy"
492|"Luminous Wraith Yi"|2265|0,78|1,311|0,84|"valley:mountain:rocky desert"|"tropical:artic"
493|"Luminous Wraith Jiu"|2265|9,67|1,325|1,94|"verdant"|"windy:frigid"
494|"Zephyriax Pantheon"|3237|NA|0,84|1,22|"valley:city"|"frozen:superheated:artic"
495|"Shizuku Seraph XIV"|7863|4,74|1,079|1,64|"cave"|"frozen:humid"
496|"Shizuku Seraph XI"|7863|0,88|0,763|1,05|"verdant"|"rocky:temperate:frigid:artic"
497|"Asellus Australis Alpha"|4361|1,17|1,176|1|"ice cave:field:mountain:sea:hill:plateau"|"windy:frozen:humid:rocky:tropical"
498|"Ankh Horizon Quartal"|8528|3,62|0,73|1,71|"cityscape"|"arid:windy:frozen"
499|"Ankh Horizon Sextant"|8528|3,26|1,136|1,42|"ice cave:mountain"|"frigid:subartic:superheated:windy"
500|"Kawa Enigma I"|7255|6,74|0,977|1,9|"field:urban"|"temperate:artificial temperate:arid:artic"
501|"Lysian Nexus Liu"|9195|1,86|1,242|1,14|"sea:rocky desert:glacier:verdant:fungus forest:savanna:tundra:reef"|"tropical:arid:windy:frozen:humid:subartic"
502|"Alula Australis XXIV"|5220|6,62|0,722|2,09|"plateau:jungle:mountain:reef:hill:scrubland:lava river:rocky island"|"artificial temperate:arid:artic:subartic:humid"
503|"Alula Australis I"|5220|5,79|0,828|NA|"plain:toxic cloudsea:jungle:mountain:lakes"|"subartic:frigid:superheated:artic"
504|"Alula Australis II"|5220|2,23|1,27|1,21|"hill:vine:river:barren:ice cave"|"frigid:arid:temperate"
505|"Felixvarela XVI"|2227|6,71|0,74|2,09|"fungus forest"|"tropical:windy"
506|"Alsciaukat Duodecimal"|6266|2,77|1,125|1,35|"cave"|"humid:subartic"
507|"Okab Qi"|5146|8,44|0,701|2,29|"cityscape:lava river:cave:canyons:rocky canyon:savanna"|"artificial temperate:rocky:superheated:subartic:frozen"
