"PLANET_CODE"|"Planet_name"|"STAR_KEY"|"RELATIVE MASS"|"Density"|"Radius (Earth)"|"Type Of Terrain"|"Type_climate"
508|"Okab Shi"|5146|0,88|0,688|1,09|"hill"|"rocky:tropical:superheated:artificial temperate:frigid"
509|"Lusitânia II"|6659|3,11|1,102|1,41|"savanna:city:reef:cityscape:hill"|"frigid:hot:superheated:tropical"
510|"Enso Sextant"|4352|5,49|0,748|1,94|"mountain:rocky desert:cave"|"rocky:frigid:arid"
511|"Enso Decimal"|4352|0,77|1,165|0,87|"ice cave:toxic cloudsea:grassy hill:river"|"artificial temperate:frozen:humid:windy"
512|"Aurum Obscura XIII"|7345|7,92|1,111|1,92|"scrubland"|"temperate:arid:artificial temperate"
513|"Ebla Iota"|964|2,74|0,728|1,56|"ice canyon"|"humid:artic:frigid"
514|"Ebla Xi"|964|7,66|1,503|1,72|"rocky island"|"subartic:rocky:frigid:superheated"
515|"Nebulium Si"|2778|NA|1,19|1,36|"bog:forest"|"temperate:frigid"
516|"Nebulium Wu"|2778|3,7|1,052|1,52|"verdant:fungus forest:tundra"|"artificial temperate:tropical:humid:frozen:arid"
517|"Nebulium Qi"|2778|3,44|0,88|1,58|"acid pool"|"tropical:frigid:superheated"
518|"Absolutno Liu"|1145|2,81|0,79|1,53|"valley:urban"|"superheated:artificial temperate:frigid:subartic"
519|"Olympus Anomaly Harpian"|9551|5,11|1,058|1,69|"hill:sinkholes:vine"|"subartic:superheated:tropical:temperate"
520|"Radiara Eta"|683|1,14|1,203|0,98|"plateau:tundra"|"tropical:frozen:frigid"
521|"Albaldah Kappa"|9592|2,36|1,257|1,23|"desert:fungus forest:river:plateau"|"hot:frigid:temperate:subartic"
522|"Sorairo Mirage Echoian"|9851|0,73|1,126|0,87|"rock arche:scrubland:tundra"|"subartic:arid:tropical"
523|"Beid Prime"|5198|9,44|1,292|1,94|"mountain:rocky desert:glacier"|"humid:arid:artificial temperate:artic"
524|"Beid Decimal"|5198|5,78|1,136|1,72|"sea:bog:ash:field:cliff"|"arid:tropical:humid:frigid:frozen:superheated"
525|"Alkes Helios"|2771|1,89|0,995|1,24|"cliff"|"superheated"
526|"Cosmogon Enigma Pi"|6711|2,33|0,737|1,47|"ice cave:hill:urban"|"superheated:frozen"
527|"Cosmogon Enigma Theta"|6711|0,47|1,101|NA|"hill"|"artic:arid"
528|"Cosmogon Enigma Gamma"|6711|1,64|0,828|1,26|"forest:bog:jungle:city:savanna"|"humid:tropical:frigid:temperate:frozen:artic:hot"
529|"Mirzam Epsilon"|3569|5,05|0,65|1,98|"cave:ocean:vine:river:city:jungle:volcano"|"superheated:frozen:temperate:humid:subartic:artificial temperate"
530|"Mirzam Nu"|4043|7,85|1,295|1,82|"plain:rocky desert:cave:bog:lava river"|"arid:frigid:humid:artic"
531|"Sakura Radiance Shi"|6224|5,32|1,076|1,7|"lava river:tundra"|"arid:subartic:rocky:frozen:hot:artic"
532|"Astrobane Hermian"|2617|1,22|1,032|1,06|"plain:desert"|"windy:rocky:arid"
533|"Kawa XII"|8925|1,6|0,704|1,31|"city"|"subartic"
534|"Kawa IV"|8925|7,8|0,814|2,12|"cliff:rocky canyon:reef:sinkholes:forest"|"temperate:superheated:subartic:arid"
535|"Pulsarianix Sigma"|5179|5,2|1,087|1,69|"cave:verdant:grassy hill"|"subartic:artic:windy:rocky:humid"
536|"Starlight Haven Aphroditos"|7577|5,96|0,869|1,9|"cityscape:reef"|"subartic:superheated:temperate:frozen"
537|"Aetherionis Pantheon"|5873|2,05|1,42|1,13|"plain:plateau:jungle:city:island:savanna:verdant"|"hot:artificial temperate:temperate:subartic:frozen"
538|"Aetherionis Gaios"|5873|1,85|1,251|1,14|"island"|"subartic:artic:humid:frigid:windy"
539|"Khambalia Morphean"|7955|3,07|0,695|NA|"rocky island"|"humid:hot"
540|"Mebsuta Er"|7128|6,28|0,98|1,86|"ice canyon:lakes"|"rocky:subartic:temperate:windy"
541|"Mebsuta Wu"|7128|2,94|0,896|1,49|"valley:tundra"|"rocky"
542|"Mebsuta Liu"|7128|4,33|1,012|1,62|"city"|"artic:rocky:subartic"
543|"Acrux Titanos"|7982|4,08|1,417|1,42|"sea"|"windy:frozen:tropical"
544|"Subra Omega"|9675|6,25|0,793|1,99|"river:volcano"|"tropical:artificial temperate:hot:frigid:artic:humid"
545|"Subra Beta"|9675|2,38|1,418|1,19|"lakes:rocky island:acid pool:ocean"|"superheated:windy:artic:artificial temperate"
546|"Phantasma XXI"|5626|2,58|0,881|1,43|"canyons:urban"|"arid:temperate:frozen"
547|"Asahi Horizon Hecatean"|9717|7,43|1,355|1,76|"rocky canyon:bog:urban"|"frigid:frozen:superheated:temperate:humid:artic"
548|"Lyraflux Iota"|9644|5,54|1,026|1,75|"city:cityscape:river:ash"|"hot:rocky:tropical:humid:temperate:artificial temperate"
549|"Pulsar Seraph Vigesimal"|6892|4,18|0,81|1,73|"grassy hill:ice canyon:rocky canyon:bog:savanna"|"humid:hot:frigid:artificial temperate"
550|"Pulsar Seraph Septimal"|6892|6,56|0,757|2,05|"scrubland:mountain"|"arid:temperate:artic:artificial temperate"
551|"Hatysa Tritonian"|6090|6,1|0,703|2,05|"valley"|"artic:frozen:frigid"
552|"Hatysa Gaios"|6090|1,68|0,977|1,2|"rocky island:plain:lava river:city:valley:fungus forest:ice cave:field"|"subartic:humid:arid:rocky:frigid"
553|"Kūkan Cascade Quintal"|161|2,99|0,869|1,51|"lakes:savanna"|"rocky:frozen:frigid"
554|"Kūkan Cascade Vigesimal"|161|1,45|1,335|1,03|"mountain:desert:rocky desert:ash:river:cliff"|"superheated:frozen:hot:windy:subartic"
555|"Musica Eosian"|6503|2,24|0,964|1,32|"rainforest:bog:valley:river:mountain:jungle:desert:ice canyon"|"humid:subartic:superheated:artificial temperate:artic:rocky:frozen"
556|"Ra's Echo Prime"|2960|6,06|0,826|1,94|"reef:city:forest:sea:rainforest"|"hot:humid:artic:rocky"
557|"Rimeblade Centaurios"|2896|9,79|0,873|2,24|"plateau:forest:rocky canyon:mountain:valley"|"humid:temperate:tropical"
558|"Alcyone Shi"|4704|0,71|1,107|0,86|"rock arche"|"subartic"
559|"Alcyone Si"|4704|5,86|1,218|1,69|"rocky canyon:grassland:field:reef:urban:bog"|"frozen:artificial temperate:subartic:temperate"
560|"Lyra Decimal"|9291|1,65|1,54|1,02|"ocean:cliff"|"frigid"
561|"Lyra Septimal"|9291|8,14|0,924|2,07|"vine:ice cave:rocky island:urban:cityscape"|"artic:rocky:frigid:frozen"
562|"Naos Octal"|9333|5,73|0,914|1,84|"verdant:scrubland"|"arid"
563|"Naos Undecimal"|9333|3,3|0,884|1,55|"rocky desert:ice canyon"|"frozen:humid:artic:arid:hot:temperate"
564|"Chamukuy XXI"|1923|8,3|1,28|1,86|"rocky canyon:forest:scrubland:cave"|"arid:rocky:artificial temperate:temperate"
565|"Chamukuy XI"|1923|2,44|1,248|1,25|"ash:glacier:savanna"|"frozen:subartic:frigid:superheated"
566|"Chamukuy VI"|1923|2,59|0,945|1,4|"ice cave:sea"|"windy:superheated:artic:frigid"
567|"Aquilan Cipher VIII"|127|1,88|1,25|1,15|"urban"|"artic:arid:artificial temperate:temperate:humid:rocky"
568|"Aegis Cryptic Undecimal"|3472|4,61|1,023|1,65|"plain:tundra"|"windy:tropical:frigid:temperate"
569|"Aegis Cryptic Decimal"|3472|2,08|1,136|1,22|"rock arche:urban:toxic cloudsea:ice cave"|"artic:artificial temperate:rocky:superheated"
570|"Sansuna Hermesios"|471|1,11|1,174|0,98|"field:mountain"|"tropical"
571|"Sansuna Nemesisian"|471|3,18|0,754|1,62|"glacier:lakes:ice canyon"|"arid:frozen:windy"
572|"Almach Chi"|7938|6,65|1,217|1,76|"city:lakes:fungus forest:valley:grassland:lava river"|"temperate:frozen:hot:subartic:windy:artificial temperate"
573|"Quasar Seraph Hermesios"|2200|5,53|0,89|1,84|"cliff"|"arid:rocky:temperate"
574|"Cerulean Abyss Phi"|2571|6,67|0,824|2,01|"mountain"|"rocky"
575|"Taiyangshou Wu"|8128|0,97|0,832|1,05|"lava river"|"frigid:temperate:tropical:hot:windy"
576|"Taiyangshou Ba"|8128|1,25|1,054|1,06|"ice canyon:mountain:canyons:grassy hill:rock arche"|"artic:artificial temperate:subartic"
577|"Darkonix XII"|8826|1,49|1,055|1,12|"swamp:verdant:lakes:cityscape"|"artificial temperate:humid:artic:superheated"
578|"Heliconian Whispers XVII"|2848|3,11|1,293|1,34|"desert:city"|"windy:superheated:rocky"
579|"Heliconian Whispers XXI"|2848|0,6|0,913|0,87|"urban:plain:toxic cloudsea:tundra:ocean:canyons:hill:forest"|"rocky:humid:superheated:artic:subartic"
580|"Nushagak Athenian"|2842|8,79|0,591|2,46|"rock arche"|"arid"
581|"Nushagak Hecatean"|2842|6,59|1,085|1,82|"cave"|"frigid"
582|"Ronin's Veil San"|5192|2,25|0,742|1,45|"plateau:cliff:canyons:rocky desert"|"artic:hot:humid"
583|"Koi's Whisper Quintal"|7719|6,66|1,208|1,77|"grassland:lakes"|"rocky:artic:temperate:humid"
584|"Setsuna Zeta"|1979|2,64|1,502|1,21|"glacier:vine:ocean:fungus forest:jungle"|"frigid:tropical:superheated:frozen:hot:artificial temperate:rocky"
585|"Setsuna Gamma"|1979|1,41|1,156|1,07|"jungle:vine:cave:mountain:fungus forest"|"humid:subartic:tropical"
586|"Setsuna Sigma"|1979|8,97|0,856|2,19|"lakes:rock arche:island:grassy hill:bog:vine"|"frozen:windy:hot:arid:subartic"
587|"Ascella VIII"|4843|2,64|0,933|1,41|"cliff:rainforest:volcano"|"windy:artic:superheated:rocky"
588|"Ascella XX"|4843|6,22|0,986|1,85|"lakes"|"subartic:hot"
589|"Ascella XXII"|4843|6,44|0,575|2,24|"cave:canyons:reef:ice cave:hill:barren:savanna"|"arid:windy:temperate:superheated:artic:hot:rocky"
590|"Ravenfury Secant"|3662|1,61|1,036|1,16|"volcano:island:hill"|"subartic:superheated:humid"
591|"Sadalbari Jiu"|2560|1,85|0,583|1,47|"lakes:mountain:hill:ocean"|"frozen:tropical:arid"
592|"Sadalbari Liu"|2560|2,31|0,796|1,43|"sea:city"|"subartic:artificial temperate:windy:rocky:artic"
593|"Quantum Gaze Octal"|5105|6,21|1,261|1,7|"grassy hill:canyons:toxic cloudsea:rocky island:ice cave"|"hot:artificial temperate:rocky:humid:artic"
594|"Spectral Threshold VI"|381|6,54|1,04|1,85|"sinkholes:cliff:acid pool:jungle:hill"|"superheated:artificial temperate:tropical:subartic"
595|"Sargas Dionysios"|5091|8,75|1,045|2,03|"island:plateau"|"superheated:humid:windy"
596|"Sargas Hecatean"|5091|8,55|1,143|1,96|"swamp:ice cave"|"tropical:frigid"
597|"Sargas Gaian"|5091|5,99|1,029|1,8|"acid pool"|"rocky:humid:frozen:tropical"
598|"Cosmoflare Jiu"|366|7,63|0,887|2,05|"lakes:scrubland"|"subartic:frozen:arid:tropical:artic"
599|"Cosmoflare Shi"|366|1,17|1,171|1|"fungus forest:savanna:plateau"|"hot:temperate:rocky:tropical:arid"
600|"Astraflux Rho"|6543|5,81|0,874|1,88|"tundra:fungus forest:mountain"|"frozen:hot:tropical"
601|"Kaze Chi"|7794|NA|0,583|1,81|"desert:urban"|"tropical:humid:superheated"
602|"Lesath XIX"|3266|0,94|0,628|1,14|"field:glacier"|"arid:hot:frozen:subartic"
603|"Lesath XXII"|3266|0,51|1,132|0,77|"verdant:toxic cloudsea:mountain:plain:volcano"|"frozen:subartic:rocky:artic:arid"
604|"Stellarnova Quartal"|8778|1,58|0,913|1,2|"fungus forest:island:savanna"|"artificial temperate:artic:subartic:hot"
605|"Dziban Nemesisian"|3570|3,81|1,045|1,54|"rocky desert:grassy hill:forest:mountain:savanna"|"temperate:superheated:subartic:humid:arid"
606|"Aetherionyx Omega"|7931|1,75|0,8|1,3|"mountain:rock arche:island:plateau:jungle:city:rocky island"|"frozen:frigid:tropical:temperate:artic"
607|"Aetherionyx Chi"|7931|7,42|0,647|2,26|"rocky canyon:savanna:grassland:hill:vine"|"tropical:frigid:temperate:humid:windy:subartic"
608|"Ukiyo Reverie X"|2590|4,82|1,382|1,52|"reef"|"frozen:hot"
609|"Kasumi Whisper Sirenios"|2208|7,27|1,115|1,87|"bog:cliff:vine:sea:rock arche:grassy hill:lakes"|"temperate:subartic:artificial temperate:humid:arid"
610|"Nervia Decimal"|9781|2,71|0,79|1,51|"acid pool"|"rocky:humid:superheated:windy"
611|"Nervia Quartal"|9781|5,34|1,273|1,61|"acid pool:jungle:ocean"|"arid:frigid:windy:humid:rocky:temperate:tropical"
612|"Arcanum Flux XXI"|8521|4,77|0,67|1,92|"sea:rocky desert:ocean:urban:grassy hill:lakes:lava river:mountain:savanna"|"subartic:frigid:humid:arid:rocky:temperate:tropical"
613|"Arcanum Flux V"|8521|3,51|0,907|1,57|"mountain:cliff:vine:plateau"|"arid:artificial temperate:rocky:windy"
614|"Arcanum Flux III"|8521|1,02|1,225|0,94|"hill"|"frozen:rocky:subartic:tropical:arid:superheated"
615|"Muphrid Octal"|5570|3,06|1,172|NA|"ice canyon:forest:lakes"|"artic:tropical"
616|"Astromara Gaios"|7788|9,07|1,178|1,97|"desert:mountain:river"|"superheated:subartic:rocky:frigid:temperate"
617|"Astromara Atlasios"|7788|2,21|0,716|1,46|"reef:ocean:tundra:cave:plain:savanna"|"superheated:frigid:artic:frozen"
618|"Astromara Hadean"|7788|5,54|0,93|1,81|"savanna:rock arche:tundra:acid pool:vine"|"arid:subartic:rocky:tropical:hot"
619|"Helionyx Upsilon"|8762|2,47|0,903|1,4|"river"|"windy:temperate:humid:frigid:arid:tropical:frozen"
620|"Helionyx Phi"|8762|1,85|0,76|1,35|"rocky desert:verdant:reef:ocean:lava river:cave"|"windy:arid:subartic:rocky:artificial temperate:temperate"
621|"Morava Nemesisian"|4051|5,37|0,814|1,88|"cave:lava river"|"frozen:superheated:frigid"
622|"Hikari Apollox"|440|2,1|0,988|1,29|"rocky desert:rock arche:valley"|"windy:rocky:subartic:frozen:arid"
623|"Wolfheart Shi"|1389|5,45|1,223|1,65|"cityscape"|"temperate:humid"
624|"Wolfheart Jiu"|1389|1,79|1,044|1,2|"vine"|"superheated:hot:subartic:frigid:temperate:rocky"
625|"Eclipsara Kappa"|8602|1,03|0,995|1,01|"lava river:reef:fungus forest:grassy hill:toxic cloudsea:desert:acid pool:lakes:plain"|"superheated:rocky:artic:humid:tropical:frigid"
626|"Belel Chimeraean"|9526|1,32|0,509|1,37|"verdant:cliff"|"superheated:tropical"
627|"Lunacara XIII"|5001|0,74|1,215|0,85|"rock arche:cave:valley"|"windy:frozen:artic:subartic:rocky:temperate"
628|"Cassionix Cerberian"|2407|3,13|1,211|1,37|"ice canyon:valley:lakes:rock arche:forest"|"hot:frigid:humid"
629|"Bosona Upsilon"|1106|0,86|1,354|0,86|"rocky canyon:lakes:sinkholes:lava river:cliff"|"frozen:tropical:windy:superheated"
630|"Bosona Tau"|1106|8,46|1,417|1,81|"swamp"|"arid:windy:tropical"
631|"Bosona Beta"|1106|4,46|0,833|1,75|"river"|"artic:windy"
632|"Geisha's Whisper IX"|8048|4,88|1,326|1,54|"sinkholes:cave:ice cave"|"superheated:temperate:frigid:humid"
633|"Astral Serenity Wu"|6170|3,23|1,089|1,44|"cave"|"superheated:arid"
634|"Astral Serenity Ba"|9188|2,88|1,068|1,39|"plain:mountain:urban"|"windy:frigid:arid:rocky"
635|"Pherkad Septimal"|728|3,42|1,699|1,26|"mountain:glacier:river:rock arche"|"superheated:windy:artic:frozen"
636|"Horna XIV"|7472|0,84|0,895|0,98|"sea:cave:acid pool:volcano:mountain:grassland:city"|"artificial temperate:frigid:superheated:artic:windy:humid"
637|"Sualocin Athenian"|1959|3,7|0,899|1,6|"volcano"|"windy:superheated:subartic:humid:frigid"
638|"Alshat XVIII"|2377|1,61|0,955|1,19|"reef:mountain:cliff:ice cave"|"subartic:windy:frozen:frigid"
639|"Rōka Tertial"|1256|0,43|1,518|0,66|"city:desert:toxic cloudsea:reef:canyons:lakes:rock arche:cliff"|"frigid:rocky:frozen:artificial temperate:subartic"
640|"Rōka Octal"|1256|7,32|0,627|2,27|"rocky canyon:plateau:cave:acid pool:ice cave:hill"|"arid:windy:subartic:superheated:frozen"
641|"Penumbralix Tertial"|6876|5,59|0,842|1,88|"urban"|"superheated:hot"
642|"Penumbralix Duodecimal"|6876|1,58|1,144|1,11|"glacier:forest:grassy hill:river"|"temperate:subartic:artificial temperate:frozen:artic:humid:rocky"
643|"Penumbralix Secant"|6876|8,74|1,276|1,9|"rainforest:plain:valley:jungle:mountain:scrubland"|"humid:temperate:rocky:arid:subartic:artic"
644|"Yed Prior Octal"|9554|2,39|0,747|1,47|"jungle:acid pool"|"hot:superheated"
645|"Grumium Decimal"|7504|1,81|1,045|1,2|"cityscape"|"windy:tropical:superheated:rocky"
646|"Grumium Tertial"|7504|5,4|0,934|1,79|"forest:plain"|"artificial temperate"
647|"Sheratan Hermesios"|2024|8,83|1,519|1,8|"cityscape:rocky island"|"artic:humid:artificial temperate"
648|"Solstara Undecimal"|22|6,95|1,144|1,82|"jungle"|"tropical:superheated"
649|"Solstara Nonal"|22|6,7|0,823|2,01|"rainforest:tundra:plateau:grassy hill:forest:ice cave:mountain"|"humid:frigid:frozen:superheated:temperate"
650|"Cosmaronix Pantheon"|2316|0,9|0,782|1,05|"ice canyon"|"humid:subartic:frozen:windy"
651|"Rosaliadecastro Delta"|6345|2,98|1,065|1,41|"bog:island"|"arid:superheated:humid"
652|"Cosmaraud IV"|1491|6,66|1,073|1,84|"ocean"|"artic:humid"
653|"Cosmaraud VIII"|1491|1,29|1,23|1,02|"lakes:tundra:ash:forest"|"subartic:superheated:rocky"
654|"Cosmic Shadows Nyxios"|8712|2,31|0,966|1,34|"ash:jungle:swamp:rock arche:tundra:lakes"|"humid:hot:temperate:frigid"
655|"Copernicus V"|4305|1,07|0,285|1,55|"ice cave:rocky canyon:ash:ocean:tundra:mountain:valley:island"|"hot:tropical:temperate:subartic:artic:superheated:humid"
656|"Copernicus II"|4305|8,41|0,998|2,04|"city"|"arid"
657|"Tesserara VI"|1743|3,45|0,634|1,76|"rocky desert:ocean:plain"|"arid:artificial temperate:hot:frozen:superheated:humid"
658|"Tesserara XVII"|1743|NA|0,722|1,46|"sea:rock arche:grassy hill:fungus forest:ice canyon"|"windy:frigid:frozen:artificial temperate:hot:rocky"
659|"Tesserara XXII"|1743|1,83|1,059|1,2|"ice cave"|"subartic:temperate:arid:hot"
660|"Nebulous Silence Titanos"|2511|2,64|0,93|1,42|"grassland:urban:cave:tundra"|"windy:temperate:subartic:artificial temperate"
661|"Torcular Epsilon"|8332|7,28|1,244|1,8|"cityscape:verdant:grassland"|"artificial temperate:temperate:rocky"
662|"Torcular Sigma"|8332|6,19|1,009|1,83|"plain:reef:mountain:savanna"|"frozen:superheated:temperate:tropical:subartic"
663|"Torcular Chi"|8332|6,77|1,306|1,73|"plain:city:acid pool"|"windy:artificial temperate:frozen:superheated:humid"
664|"Zubeneschamali Kappa"|9005|1,38|1,165|1,06|"island:ocean:ash:rocky island:cityscape:plain"|"humid:tropical:superheated:artificial temperate:arid:temperate"
665|"Yugen Duodecimal"|821|7,07|1,056|1,88|"grassland:rock arche:vine:savanna:sinkholes:urban:jungle"|"rocky:windy:frigid:humid:hot:artificial temperate:temperate"
666|"Yugen Tertial"|821|1,43|1,254|1,04|"bog:urban:reef"|"rocky:subartic:temperate:frozen:artificial temperate"
667|"Canopus Liu"|679|3,93|1,039|1,56|"cliff"|"subartic:hot:temperate:humid"
668|"Canopus Qi"|679|4,1|1,075|1,56|"mountain"|"frigid"
669|"Canopus Yi"|2299|6,03|0,941|1,86|"urban:field:island:sea:valley"|"temperate:tropical:hot:artificial temperate:superheated"
670|"Ma'at's Silence Morphean"|4156|2,3|0,871|1,38|"island:grassy hill:hill"|"superheated:arid:artic:humid"
671|"Situla XVIII"|4431|6,88|1,063|1,86|"cave:rocky island:glacier:ocean:rainforest:vine:savanna:cityscape:toxic cloudsea:mountain"|"temperate:rocky:humid:frozen:artificial temperate:hot:artic"
672|"Geisha's Mirage Si"|3483|3,2|1,088|1,43|"lakes"|"tropical:windy"
673|"Geisha's Mirage Wu"|3483|3,17|1,248|1,36|"cityscape:city:bog:grassy hill:rocky island"|"superheated:tropical:humid"
674|"Wasat Omicron"|7630|7|1,157|1,82|"lava river:hill:rock arche"|"subartic:temperate:superheated"
675|"Wasat Phi"|7630|1,28|0,876|1,13|"toxic cloudsea:glacier:mountain:island"|"artic:superheated:hot"
676|"Sekhmet's Mirage VIII"|8355|4,79|1,098|1,63|"acid pool:urban:glacier:desert:rainforest:rocky desert"|"subartic:rocky:windy:arid:artificial temperate:humid"
677|"Sekhmet's Mirage II"|8355|8,35|1,25|1,88|"urban:lakes:swamp"|"arid:artificial temperate:rocky:humid:tropical"
678|"Sekhmet's Mirage X"|8355|6,47|1,097|1,81|"plateau:river:toxic cloudsea:savanna:desert:field"|"artic:frozen:windy:humid:subartic:arid"
679|"Amansinaya XVII"|7832|1,25|0,576|1,29|"reef:rocky island:river"|"frigid:rocky"
680|"Ronin's Horizon Orphean"|6558|0,81|1,015|0,93|"glacier:plateau"|"artic:frozen"
681|"Ronin's Horizon Pegasusian"|6558|1,44|0,998|1,13|"city"|"temperate:artic:arid:humid"
682|"Whalecaller Jiu"|178|1,92|1,211|1,17|"urban"|"frozen:tropical:subartic"
